country,concept_a,concept_b,color_1,color_2,A_to_C1,B_to_C2,A_to_C2,B_to_C1,sigma_A_C1,sigma_B_C2,sigma_A_C2,sigma_B_C1,mu_D,var_D,p_gt0,p_swapped,semantic_distance
mdg,banana,sandstorm,LH,LR,0.4714,0.2496,0.1704,0.4296,0.36629759879999996,0.27533076479999996,0.2078048448,0.3602144448,0.121,0.3829,0.5775,0.4225,0.155
mdg,banana,sick,LH,LR,0.4714,0.2924,0.1704,0.353,0.36629759879999996,0.3041462928,0.2078048448,0.33573477,0.2404,0.3826,0.6512,0.3488,0.3025
mdg,banana,tree,LH,LR,0.4714,0.193,0.1704,0.3258,0.36629759879999996,0.22895397,0.2078048448,0.3228919092,0.1682,0.334,0.6145,0.3855,0.229
mdg,death,happy,LH,LR,0.2336,0.4454,0.1498,0.499,0.26317562879999995,0.3631176948,0.1872191412,0.36749853,0.0302,0.3712,0.5198,0.4802,0.0395
mdg,death,justice,LH,LR,0.2336,0.3002,0.1498,0.3668,0.26317562879999995,0.3088175412,0.1872191412,0.3414189072,0.0172,0.3162,0.5122,0.4878,0.0244
mdg,death,lightning,LH,LR,0.2336,0.386,0.1498,0.3102,0.26317562879999995,0.34839588,0.1872191412,0.31454466119999996,0.1596,0.3246,0.6103,0.3897,0.2206
mdg,death,mango,LH,LR,0.2336,0.2382,0.1498,0.3468,0.26317562879999995,0.2667473172,0.1872191412,0.3329987472,-0.0248,0.2864,0.4815,0.5185,0.037
mdg,death,peace,LH,LR,0.2336,0.376,0.1498,0.4758,0.26317562879999995,0.34489728,0.1872191412,0.3666391092,-0.016,0.3577,0.4893,0.5107,0.0213
mdg,death,peach,LH,LR,0.2336,0.43,0.1498,0.3076,0.26317562879999995,0.36029700000000003,0.1872191412,0.3130838928,0.2062,0.3321,0.6397,0.3603,0.2795
mdg,death,sad,LH,LR,0.2336,0.214,0.1498,0.293,0.26317562879999995,0.24725988,0.1872191412,0.30451197,0.0048,0.2582,0.5038,0.4962,0.0075
mdg,death,safety,LH,LR,0.2336,0.3818,0.1498,0.3446,0.26317562879999995,0.3469622772,0.1872191412,0.33200073480000003,0.121,0.3349,0.5828,0.4172,0.1656
mdg,death,sandstorm,LH,LR,0.2336,0.2496,0.1498,0.4296,0.26317562879999995,0.27533076479999996,0.1872191412,0.3602144448,-0.0962,0.3099,0.4314,0.5686,0.1372
mdg,death,sick,LH,LR,0.2336,0.2924,0.1498,0.353,0.26317562879999995,0.3041462928,0.1872191412,0.33573477,0.0232,0.3095,0.5166,0.4834,0.0333
mdg,death,tree,LH,LR,0.2336,0.193,0.1498,0.3258,0.26317562879999995,0.22895397,0.1872191412,0.3228919092,-0.049,0.261,0.4618,0.5382,0.0764
mdg,happy,justice,LH,LR,0.499,0.3002,0.4454,0.3668,0.36749853,0.3088175412,0.3631176948,0.3414189072,-0.013,0.4788,0.4925,0.5075,0.015
mdg,happy,lightning,LH,LR,0.499,0.386,0.4454,0.3102,0.36749853,0.34839588,0.3631176948,0.31454466119999996,0.1294,0.4872,0.5735,0.4265,0.1471
mdg,happy,mango,LH,LR,0.499,0.2382,0.4454,0.3468,0.36749853,0.2667473172,0.3631176948,0.3329987472,-0.055,0.449,0.4673,0.5327,0.0654
mdg,happy,peace,LH,LR,0.499,0.376,0.4454,0.4758,0.36749853,0.34489728,0.3631176948,0.3666391092,-0.0462,0.5203,0.4745,0.5255,0.0511
mdg,happy,peach,LH,LR,0.499,0.43,0.4454,0.3076,0.36749853,0.36029700000000003,0.3631176948,0.3130838928,0.176,0.4947,0.5988,0.4012,0.1976
mdg,happy,sad,LH,LR,0.499,0.214,0.4454,0.293,0.36749853,0.24725988,0.3631176948,0.30451197,-0.0254,0.4208,0.4844,0.5156,0.0312
mdg,happy,safety,LH,LR,0.499,0.3818,0.4454,0.3446,0.36749853,0.3469622772,0.3631176948,0.33200073480000003,0.0908,0.4975,0.5512,0.4488,0.1024
mdg,happy,sandstorm,LH,LR,0.499,0.2496,0.4454,0.4296,0.36749853,0.27533076479999996,0.3631176948,0.3602144448,-0.1264,0.4725,0.427,0.573,0.1459
mdg,happy,sick,LH,LR,0.499,0.2924,0.4454,0.353,0.36749853,0.3041462928,0.3631176948,0.33573477,-0.007,0.4721,0.4959,0.5041,0.0081
mdg,happy,tree,LH,LR,0.499,0.193,0.4454,0.3258,0.36749853,0.22895397,0.3631176948,0.3228919092,-0.0792,0.4236,0.4516,0.5484,0.0969
mdg,justice,lightning,LH,LR,0.3668,0.386,0.3002,0.3102,0.3414189072,0.34839588,0.3088175412,0.31454466119999996,0.1424,0.4323,0.5857,0.4143,0.1715
mdg,justice,mango,LH,LR,0.3668,0.2382,0.3002,0.3468,0.3414189072,0.2667473172,0.3088175412,0.3329987472,-0.042,0.394,0.4733,0.5267,0.0533
mdg,justice,peace,LH,LR,0.3668,0.376,0.3002,0.4758,0.3414189072,0.34489728,0.3088175412,0.3666391092,-0.0332,0.4653,0.4806,0.5194,0.0388
mdg,justice,peach,LH,LR,0.3668,0.43,0.3002,0.3076,0.3414189072,0.36029700000000003,0.3088175412,0.3130838928,0.189,0.4398,0.6122,0.3878,0.2244
mdg,justice,sad,LH,LR,0.3668,0.214,0.3002,0.293,0.3414189072,0.24725988,0.3088175412,0.30451197,-0.0124,0.3658,0.4918,0.5082,0.0164
mdg,justice,safety,LH,LR,0.3668,0.3818,0.3002,0.3446,0.3414189072,0.3469622772,0.3088175412,0.33200073480000003,0.1038,0.4425,0.562,0.438,0.124
mdg,justice,sandstorm,LH,LR,0.3668,0.2496,0.3002,0.4296,0.3414189072,0.27533076479999996,0.3088175412,0.3602144448,-0.1134,0.4175,0.4303,0.5697,0.1393
mdg,justice,sick,LH,LR,0.3668,0.2924,0.3002,0.353,0.3414189072,0.3041462928,0.3088175412,0.33573477,0.006,0.4172,0.5037,0.4963,0.0074
mdg,justice,tree,LH,LR,0.3668,0.193,0.3002,0.3258,0.3414189072,0.22895397,0.3088175412,0.3228919092,-0.0662,0.3686,0.4566,0.5434,0.0868
mdg,lightning,mango,LH,LR,0.3102,0.2382,0.386,0.3468,0.31454466119999996,0.2667473172,0.34839588,0.3329987472,-0.1844,0.4024,0.3856,0.6144,0.2287
mdg,lightning,peace,LH,LR,0.3102,0.376,0.386,0.4758,0.31454466119999996,0.34489728,0.34839588,0.3666391092,-0.1756,0.4737,0.3993,0.6007,0.2014
mdg,lightning,peach,LH,LR,0.3102,0.43,0.386,0.3076,0.31454466119999996,0.36029700000000003,0.34839588,0.3130838928,0.0466,0.4482,0.5277,0.4723,0.0555
mdg,lightning,sad,LH,LR,0.3102,0.214,0.386,0.293,0.31454466119999996,0.24725988,0.34839588,0.30451197,-0.1548,0.3742,0.4001,0.5999,0.1998
mdg,lightning,safety,LH,LR,0.3102,0.3818,0.386,0.3446,0.31454466119999996,0.3469622772,0.34839588,0.33200073480000003,-0.0386,0.4509,0.4771,0.5229,0.0458
mdg,lightning,sandstorm,LH,LR,0.3102,0.2496,0.386,0.4296,0.31454466119999996,0.27533076479999996,0.34839588,0.3602144448,-0.2558,0.4259,0.3475,0.6525,0.3049
mdg,lightning,sick,LH,LR,0.3102,0.2924,0.386,0.353,0.31454466119999996,0.3041462928,0.34839588,0.33573477,-0.1364,0.4255,0.4172,0.5828,0.1656
mdg,lightning,tree,LH,LR,0.3102,0.193,0.386,0.3258,0.31454466119999996,0.22895397,0.34839588,0.3228919092,-0.2086,0.377,0.367,0.633,0.2659
mdg,mango,peace,LH,LR,0.3468,0.376,0.2382,0.4758,0.3329987472,0.34489728,0.2667473172,0.3666391092,0.0088,0.4354,0.5053,0.4947,0.0106
mdg,mango,peach,LH,LR,0.3468,0.43,0.2382,0.3076,0.3329987472,0.36029700000000003,0.2667473172,0.3130838928,0.231,0.4099,0.6409,0.3591,0.2818
mdg,mango,sad,LH,LR,0.3468,0.214,0.2382,0.293,0.3329987472,0.24725988,0.2667473172,0.30451197,0.0296,0.3359,0.5204,0.4796,0.0407
mdg,mango,safety,LH,LR,0.3468,0.3818,0.2382,0.3446,0.3329987472,0.3469622772,0.2667473172,0.33200073480000003,0.1458,0.4126,0.5898,0.4102,0.1796
mdg,mango,sandstorm,LH,LR,0.3468,0.2496,0.2382,0.4296,0.3329987472,0.27533076479999996,0.2667473172,0.3602144448,-0.0714,0.3876,0.4543,0.5457,0.0913
mdg,mango,sick,LH,LR,0.3468,0.2924,0.2382,0.353,0.3329987472,0.3041462928,0.2667473172,0.33573477,0.048,0.3873,0.5307,0.4693,0.0615
mdg,mango,tree,LH,LR,0.3468,0.193,0.2382,0.3258,0.3329987472,0.22895397,0.2667473172,0.3228919092,-0.0242,0.3387,0.4834,0.5166,0.0332
mdg,peace,peach,LH,LR,0.4758,0.43,0.376,0.3076,0.3666391092,0.36029700000000003,0.34489728,0.3130838928,0.2222,0.4812,0.6256,0.3744,0.2513
mdg,peace,sad,LH,LR,0.4758,0.214,0.376,0.293,0.3666391092,0.24725988,0.34489728,0.30451197,0.0208,0.4072,0.513,0.487,0.026
mdg,peace,safety,LH,LR,0.4758,0.3818,0.376,0.3446,0.3666391092,0.3469622772,0.34489728,0.33200073480000003,0.137,0.484,0.5781,0.4219,0.1561
mdg,peace,sandstorm,LH,LR,0.4758,0.2496,0.376,0.4296,0.3666391092,0.27533076479999996,0.34489728,0.3602144448,-0.0802,0.4589,0.4529,0.5471,0.0942
mdg,peace,sick,LH,LR,0.4758,0.2924,0.376,0.353,0.3666391092,0.3041462928,0.34489728,0.33573477,0.0392,0.4586,0.5231,0.4769,0.0462
mdg,peace,tree,LH,LR,0.4758,0.193,0.376,0.3258,0.3666391092,0.22895397,0.34489728,0.3228919092,-0.033,0.4101,0.4795,0.5205,0.0411
mdg,peach,sad,LH,LR,0.3076,0.214,0.43,0.293,0.3130838928,0.24725988,0.36029700000000003,0.30451197,-0.2014,0.3817,0.3722,0.6278,0.2556
mdg,peach,safety,LH,LR,0.3076,0.3818,0.43,0.3446,0.3130838928,0.3469622772,0.36029700000000003,0.33200073480000003,-0.0852,0.4584,0.4499,0.5501,0.1001
mdg,peach,sandstorm,LH,LR,0.3076,0.2496,0.43,0.4296,0.3130838928,0.27533076479999996,0.36029700000000003,0.3602144448,-0.3024,0.4334,0.323,0.677,0.354
mdg,peach,sick,LH,LR,0.3076,0.2924,0.43,0.353,0.3130838928,0.3041462928,0.36029700000000003,0.33573477,-0.183,0.4331,0.3905,0.6095,0.2191
mdg,peach,tree,LH,LR,0.3076,0.193,0.43,0.3258,0.3130838928,0.22895397,0.36029700000000003,0.3228919092,-0.2552,0.3845,0.3403,0.6597,0.3193
mdg,sad,safety,LH,LR,0.293,0.3818,0.214,0.3446,0.30451197,0.3469622772,0.24725988,0.33200073480000003,0.1162,0.3845,0.5743,0.4257,0.1487
mdg,sad,sandstorm,LH,LR,0.293,0.2496,0.214,0.4296,0.30451197,0.27533076479999996,0.24725988,0.3602144448,-0.101,0.3594,0.4331,0.5669,0.1338
mdg,sad,sick,LH,LR,0.293,0.2924,0.214,0.353,0.30451197,0.3041462928,0.24725988,0.33573477,0.0184,0.3591,0.5122,0.4878,0.0245
mdg,sad,tree,LH,LR,0.293,0.193,0.214,0.3258,0.30451197,0.22895397,0.24725988,0.3228919092,-0.0538,0.3105,0.4615,0.5385,0.0769
mdg,safety,sandstorm,LH,LR,0.3446,0.2496,0.3818,0.4296,0.33200073480000003,0.27533076479999996,0.3469622772,0.3602144448,-0.2172,0.4362,0.3711,0.6289,0.2578
mdg,safety,sick,LH,LR,0.3446,0.2924,0.3818,0.353,0.33200073480000003,0.3041462928,0.3469622772,0.33573477,-0.0978,0.4358,0.4411,0.5589,0.1178
mdg,safety,tree,LH,LR,0.3446,0.193,0.3818,0.3258,0.33200073480000003,0.22895397,0.3469622772,0.3228919092,-0.17,0.3873,0.3924,0.6076,0.2153
mdg,sandstorm,sick,LH,LR,0.4296,0.2924,0.2496,0.353,0.3602144448,0.3041462928,0.27533076479999996,0.33573477,0.1194,0.4108,0.5739,0.4261,0.1478
mdg,sandstorm,tree,LH,LR,0.4296,0.193,0.2496,0.3258,0.3602144448,0.22895397,0.27533076479999996,0.3228919092,0.0472,0.3622,0.5313,0.4687,0.0625
mdg,sick,tree,LH,LR,0.353,0.193,0.2924,0.3258,0.33573477,0.22895397,0.3041462928,0.3228919092,-0.0722,0.3619,0.4522,0.5478,0.0955
mdg,angry,banana,LH,LY,0.2452,0.5138,0.1766,0.4714,0.2720631312,0.3672200532,0.2137562868,0.36629759879999996,0.111,0.3887,0.5707,0.4293,0.1413
mdg,angry,death,LH,LY,0.2452,0.2032,0.1766,0.2336,0.2720631312,0.23800734719999997,0.2137562868,0.26317562879999995,0.0382,0.2456,0.5307,0.4693,0.0614
mdg,angry,happy,LH,LY,0.2452,0.5206,0.1766,0.499,0.2720631312,0.3668761908,0.2137562868,0.36749853,0.0902,0.3894,0.5575,0.4425,0.1149
mdg,angry,justice,LH,LY,0.2452,0.4098,0.1766,0.3668,0.2720631312,0.35554002120000006,0.2137562868,0.3414189072,0.1116,0.3627,0.5735,0.4265,0.147
mdg,angry,lightning,LH,LY,0.2452,0.3866,0.1766,0.3102,0.2720631312,0.34859644679999996,0.2137562868,0.31454466119999996,0.145,0.3402,0.5982,0.4018,0.1963
mdg,angry,mango,LH,LY,0.2452,0.4264,0.1766,0.3468,0.2720631312,0.3595370688,0.2137562868,0.3329987472,0.1482,0.3599,0.5976,0.4024,0.1951
mdg,angry,peace,LH,LY,0.2452,0.4726,0.1766,0.4758,0.2720631312,0.36639638280000003,0.2137562868,0.3666391092,0.0654,0.3884,0.5418,0.4582,0.0836
mdg,angry,peach,LH,LY,0.2452,0.3402,0.1766,0.3076,0.2720631312,0.3299620212,0.2137562868,0.3130838928,0.1012,0.3266,0.5703,0.4297,0.1406
mdg,angry,sad,LH,LY,0.2452,0.2664,0.1766,0.293,0.2720631312,0.2872836288,0.2137562868,0.30451197,0.042,0.295,0.5308,0.4692,0.0616
mdg,angry,safety,LH,LY,0.2452,0.3554,0.1766,0.3446,0.2720631312,0.3367635348,0.2137562868,0.33200073480000003,0.0794,0.3433,0.5539,0.4461,0.10780000000000001
mdg,angry,sandstorm,LH,LY,0.2452,0.4286,0.1766,0.4296,0.2720631312,0.3600059988,0.2137562868,0.3602144448,0.0676,0.3791,0.5437,0.4563,0.0874
mdg,angry,sick,LH,LY,0.2452,0.2362,0.1766,0.353,0.2720631312,0.2652020532,0.2137562868,0.33573477,-0.0482,0.3028,0.4651,0.5349,0.0698
mdg,angry,tree,LH,LY,0.2452,0.2218,0.1766,0.3258,0.2720631312,0.25372899720000003,0.2137562868,0.3228919092,-0.0354,0.2883,0.4737,0.5263,0.0526
mdg,banana,death,LH,LY,0.4714,0.2032,0.5138,0.2336,0.36629759879999996,0.23800734719999997,0.3672200532,0.26317562879999995,-0.0728,0.3949,0.4539,0.5461,0.0922
mdg,banana,happy,LH,LY,0.4714,0.5206,0.5138,0.499,0.36629759879999996,0.3668761908,0.3672200532,0.36749853,-0.0208,0.5387,0.4887,0.5113,0.0226
mdg,banana,justice,LH,LY,0.4714,0.4098,0.5138,0.3668,0.36629759879999996,0.35554002120000006,0.3672200532,0.3414189072,6e-4,0.512,0.5003,0.4997,7e-4
mdg,banana,lightning,LH,LY,0.4714,0.3866,0.5138,0.3102,0.36629759879999996,0.34859644679999996,0.3672200532,0.31454466119999996,0.034,0.4895,0.5194,0.4806,0.0388
mdg,banana,mango,LH,LY,0.4714,0.4264,0.5138,0.3468,0.36629759879999996,0.3595370688,0.3672200532,0.3329987472,0.0372,0.5092,0.5208,0.4792,0.0416
mdg,banana,peace,LH,LY,0.4714,0.4726,0.5138,0.4758,0.36629759879999996,0.36639638280000003,0.3672200532,0.3666391092,-0.0456,0.5377,0.4752,0.5248,0.0496
mdg,banana,peach,LH,LY,0.4714,0.3402,0.5138,0.3076,0.36629759879999996,0.3299620212,0.3672200532,0.3130838928,-0.0098,0.4759,0.4943,0.5057,0.0113
