concept1,concept2,color1,color2,deltaS_sample,deltaS_fit
safety,angry,MY,A3,0.13180522180017018,0.13481726563852647
safety,peace,MY,A3,0.2722342593538851,0.2762026980829815
safety,happy,MY,A3,0.057966515535662344,0.0564755092747653
safety,lightning,MY,A3,0.07893673690872205,0.07801164187992327
safety,death,MY,A3,0.07776920244569951,0.07874185302349845
safety,banana,MY,A3,0.4869198655215241,0.49071816646087996
safety,sandstorm,MY,A3,0.3706976013903964,0.3675293228411409
mango,justice,MY,A3,0.6765940331757188,0.6690962417039341
mango,sad,MY,A3,0.46521012757833713,0.4381477042897184
mango,tree,MY,A3,0.04569341552820494,0.04277861819417761
mango,peach,MY,A3,0.10398004835644792,0.10252100695105182
mango,angry,MY,A3,0.32004921615619053,0.31932113324683975
mango,peace,MY,A3,0.6538396617614994,0.6498918947013697
mango,happy,MY,A3,0.46921796541548777,0.44712849332751503
mango,lightning,MY,A3,0.3404889741463437,0.3283675078638988
mango,death,MY,A3,0.4994537186430552,0.4943813626679334
mango,banana,MY,A3,0.1250668998901613,0.12309249480080497
mango,sandstorm,MY,A3,0.0031699275957317585,0.003063688903945483
justice,sad,MY,A3,0.28125839333083813,0.27601295262245285
justice,tree,MY,A3,0.6654375930339484,0.660736910056285
justice,peach,MY,A3,0.5851542631393207,0.6000792265211359
justice,angry,MY,A3,0.44429849888667405,0.46323875876998344
justice,peace,MY,A3,0.021705370007551017,0.022490174236167837
justice,happy,MY,A3,0.2416781440800354,0.2390151527547757
justice,lightning,MY,A3,0.37479319029446934,0.3764221640565829
justice,death,MY,A3,0.23064772491255836,0.23817577078373886
justice,banana,MY,A3,0.7193606159582879,0.7333763053723981
justice,sandstorm,MY,A3,0.6191581620101263,0.6223152011724007
sad,tree,MY,A3,0.4424476770241714,0.4171690499268954
sad,peach,MY,A3,0.3574335486928042,0.3513121012666901
sad,angry,MY,A3,0.17452107404096795,0.173096650393613
sad,peace,MY,A3,0.25633426069770904,0.2531691486861958
sad,happy,MY,A3,0.029047949653561833,0.02748682885787601
sad,lightning,MY,A3,0.11541299368510827,0.1108598798621564
sad,death,MY,A3,0.04925485721454659,0.0484576919070403
sad,banana,MY,A3,0.5372611277389587,0.5282958894801928
sad,sandstorm,MY,A3,0.4160155149739557,0.4025491293272849
tree,peach,MY,A3,0.06454036696749754,0.06401253111648297
tree,angry,MY,A3,0.28896131974881345,0.29039545674575185
tree,peace,MY,A3,0.6414087005443303,0.6404064870874309
tree,happy,MY,A3,0.4472338966266274,0.4269447381970346
tree,lightning,MY,A3,0.312214725874457,0.30207315773690113
tree,death,MY,A3,0.478702355159599,0.47626015874288075
tree,banana,MY,A3,0.1707181578634882,0.16899144370006036
tree,sandstorm,MY,A3,0.0365631125755832,0.03547436818841199
peach,angry,MY,A3,0.20578600339475406,0.21603902252948837
peach,peace,MY,A3,0.5619875068788229,0.5793292030381756
peach,happy,MY,A3,0.36784993849655123,0.3643580804067099
peach,lightning,MY,A3,0.2360737527536283,0.2374829862250114
peach,death,MY,A3,0.3952862920121334,0.4081457545227918
peach,banana,MY,A3,0.21485591661121428,0.22149226015646262
peach,sandstorm,MY,A3,0.08954924294457822,0.09026639624908572
angry,peace,MY,A3,0.41841855475410483,0.4388455249451615
angry,happy,MY,A3,0.1950789769433896,0.1950236240467378
angry,lightning,MY,A3,0.04849599326189913,0.04937015656918575
angry,death,MY,A3,0.22073529477251763,0.23191992707881748
angry,banana,MY,A3,0.41206582614585896,0.42970489303691284
angry,sandstorm,MY,A3,0.28084353539580476,0.2860595746954868
peace,happy,MY,A3,0.21822125136394677,0.21707903107112925
peace,lightning,MY,A3,0.3509417852098481,0.3544064071505193
peace,death,MY,A3,0.20645437228488772,0.21440683325537324
peace,banana,MY,A3,0.6995783384979886,0.7164330147239653
peace,sandstorm,MY,A3,0.59842511838083845,0.6041397060341607
happy,lightning,MY,A3,0.13801631600340158,0.13380566830520457
happy,death,MY,A3,0.018435017722851388,0.01828060953665145
happy,banana,MY,A3,0.5386461937819895,0.5333314158377713
happy,sandstorm,MY,A3,0.4239188482575882,0.413416061504976
lightning,death,MY,A3,0.16015986871299992,0.1613912639185746
lightning,banana,MY,A3,0.4251315846584156,0.42673846368388413
lightning,sandstorm,MY,A3,0.30456894672543533,0.3005616569701116
death,banana,MY,A3,0.5663571803586211,0.5813826891459898
death,sandstorm,MY,A3,0.44949350630277773,0.4533003846854915
banana,sandstorm,MY,A3,0.11455909461769709,0.1152600168203537
sick,safety,MY,LG,0.022041316146645507,0.02131699770729334
sick,mango,MY,LG,0.024305651423743635,0.022215225810205075
sick,justice,MY,LG,0.04719228510593465,0.046515085464381545
sick,sad,MY,LG,0.20445099561642832,0.1901166959573677
sick,tree,MY,LG,0.15919314668712015,0.14801581991294177
sick,peach,MY,LG,0.05368019847574579,0.05044134769440478
sick,angry,MY,LG,0.06740534816955224,0.06916101475638115
sick,peace,MY,LG,0.10501871601943402,0.09965109849881504
sick,happy,MY,LG,0.004568237900593575,0.004186432142879726
sick,lightning,MY,LG,0.16147444243107234,0.15431073624451852
sick,death,MY,LG,0.1160317224470162,0.11363225896456641
sick,banana,MY,LG,0.25422887770939384,0.241579919587682
sick,sandstorm,MY,LG,0.5123151572944931,0.500157823832426
safety,mango,MY,LG,0.001934729669789803,0.0018011061361153935
safety,justice,MY,LG,0.02373869151455532,0.023775561851202776
safety,sad,MY,LG,0.17104578853313868,0.1627443231193737
safety,tree,MY,LG,0.17470767697430767,0.16532293626194638
safety,peach,MY,LG,0.07298614088246858,0.06975221577569668
safety,angry,MY,LG,0.04220774274731687,0.043984998270305
safety,peace,MY,LG,0.1224695276892207,0.11815052852901098
safety,happy,MY,LG,0.02617769452959018,0.02444418952354077
safety,lightning,MY,LG,0.1332122943233549,0.12962746305403106
safety,death,MY,LG,0.08656660167148378,0.0865256785097328
safety,banana,MY,LG,0.22584455921571778,0.2179783302837568
safety,sandstorm,MY,LG,0.4782694778334695,0.4736672814711723
mango,justice,MY,LG,0.022032454794138623,0.020817719425849313
mango,sad,MY,LG,0.17135842114290556,0.15232828115386432
mango,tree,MY,LG,0.1785192205502204,0.1605517683595743
mango,peach,MY,LG,0.07569619043442022,0.06872682726268531
mango,angry,MY,LG,0.04067602208883181,0.03965514916561208
mango,peace,MY,LG,0.1256994060620109,0.11514128264345347
mango,happy,MY,LG,0.028458196433309046,0.025218407492727524
mango,lightning,MY,LG,0.13281963181905954,0.1218476948922228
mango,death,MY,LG,0.08560774605418331,0.07960917081520913
mango,banana,MY,LG,0.2263749997718485,0.20776856283186274
mango,sandstorm,MY,LG,0.48156880042689587,0.45296002827442905
justice,sad,MY,LG,0.14914852368374054,0.14505696519886946
justice,tree,MY,LG,0.201950166621381,0.19416508763409168
justice,peach,MY,LG,0.09814439318288026,0.09535091064322287
justice,angry,MY,LG,0.018013993946215168,0.01930444420641375
justice,peace,MY,LG,0.14856435637033139,0.14580565900666564
justice,happy,MY,LG,0.051097998005336986,0.048460098581226685
justice,lightning,MY,LG,0.11177955876126244,0.11099067292728637
justice,death,MY,LG,0.06190885053473183,0.0636052913820021
justice,banana,MY,LG,0.2082431581249089,0.20432394283986177
justice,sandstorm,MY,LG,0.4685622923180828,0.4727022039513198
sad,tree,MY,LG,0.365110413330306,0.3327059637706067
sad,peach,MY,LG,0.2517522888140724,0.23181058916745312
sad,angry,MY,LG,0.13674757808988147,0.13975653081773198
sad,peace,MY,LG,0.3062581758276175,0.28548309302014663
sad,happy,MY,LG,0.20611824660866884,0.18377733190927192
sad,lightning,MY,LG,0.027328868549183483,0.02550795228668301
sad,death,MY,LG,0.10258399869029766,0.09837361623306018
sad,banana,MY,LG,0.09492403722859144,0.08823602112048134
sad,sandstorm,MY,LG,0.40223562534087265,0.38576155389619826
tree,peach,MY,LG,0.10149304526688452,0.09353915931815704
tree,angry,MY,LG,0.22680753041208068,0.22533534826634294
tree,peace,MY,LG,0.05173240634077869,0.04807690018261457
tree,happy,MY,LG,0.15292465628858642,0.13774668210635954
tree,lightning,MY,LG,0.3126651686134504,0.2925566959055508
tree,death,MY,LG,0.28363346769285946,0.269744078216568
tree,banana,MY,LG,0.38787991943411204,0.3625683475910999
tree,sandstorm,MY,LG,0.6178481286439943,0.5927612345940696
peach,angry,MY,LG,0.11922955513294298,0.1198617945204421
peach,peace,MY,LG,0.049534610090586684,0.04652148830925418
peach,happy,MY,LG,0.0486655743326454,0.044278251051334316
peach,lightning,MY,LG,0.20797241094851138,0.19649295514404086
peach,death,MY,LG,0.16866030301314183,0.16240291505023485
peach,banana,MY,LG,0.2932923888664051,0.27621633246823163
peach,sandstorm,MY,LG,0.5361000196662027,0.517680589355345
angry,peace,MY,LG,0.1713905494541894,0.17429081452615525
angry,happy,MY,LG,0.07116113715814087,0.06973197586899671
angry,lightning,MY,LG,0.09818264490207274,0.10182290836724639
angry,death,MY,LG,0.04469749964508063,0.048845655733393833
angry,banana,MY,LG,0.1992880564057964,0.20242495588103304
angry,sandstorm,MY,LG,0.4710294342495691,0.4940793185068494
peace,happy,MY,LG,0.09941672018053815,0.09127116333982699
peace,lightning,MY,LG,0.25854359103682967,0.24684035300792273
peace,death,MY,LG,0.2241763656953195,0.2185784138222473
peace,banana,MY,LG,0.33889760308114403,0.3221162181814208
peace,sandstorm,MY,LG,0.5750726144968149,0.5605437802344084
happy,lightning,MY,LG,0.16388388537001197,0.15083570451139994
happy,death,MY,LG,0.1192051396922803,0.11132092348195943
happy,banana,MY,LG,0.25546189788219986,0.23517708653269298
happy,sandstorm,MY,LG,0.5102267853161202,0.48186648802056786
lightning,death,MY,LG,0.06296582872917655,0.06221614992315794
lightning,banana,MY,LG,0.1092047191870823,0.10411238740452855
lightning,sandstorm,MY,LG,0.38703484491847373,0.37949197214309416
death,banana,MY,LG,0.17486929682581942,0.1703773750597014
death,sandstorm,MY,LG,0.47135901480073195,0.4755811400338177
banana,sandstorm,MY,LG,0.26316399676612656,0.2552009477561392
sick,safety,MY,BK,0.1993317657633723,0.1985943524490943
sick,mango,MY,BK,0.5820221805563189,0.564017759302139
sick,justice,MY,BK,0.25851668601332656,0.2654205134713674
sick,sad,MY,BK,0.2694779961372151,0.2662476716605684
sick,tree,MY,BK,0.3950971533442984,0.38798471432150383
sick,peach,MY,BK,0.4646022500736966,0.4624539539418462
sick,angry,MY,BK,0.09575464650763088,0.09739485659512592
sick,peace,MY,BK,0.4296868957633757,0.4377016726334182
sick,happy,MY,BK,0.5240682194584378,0.5109784408077258
sick,lightning,MY,BK,0.23357078828333244,0.23335681723264845
sick,death,MY,BK,0.5049321106599458,0.5195530137456614
sick,banana,MY,BK,0.6318654072033806,0.6318563037789061
sick,sandstorm,MY,BK,0.35574471110874173,0.3489011841753702
safety,mango,MY,BK,0.3927771512348923,0.3856731336467407
safety,justice,MY,BK,0.05739364707882566,0.05988502644195037
safety,sad,MY,BK,0.45610181613931866,0.45818280194767746
safety,tree,MY,BK,0.19225770470145376,0.1917199922286038
safety,peach,MY,BK,0.26719105942262633,0.2702675107358683
safety,angry,MY,BK,0.28881878135897354,0.29786929262806394
safety,peace,MY,BK,0.2308044731492055,0.23931032627074167
safety,happy,MY,BK,0.3259006938308151,0.32250857945758515
safety,lightning,MY,BK,0.03406634400754449,0.034548860530084546
safety,death,MY,BK,0.6596263088114536,0.6854441034657879
safety,banana,MY,BK,0.46416166094570965,0.47103613335530614
safety,sandstorm,MY,BK,0.1690519464108211,0.16793458146298113
mango,justice,MY,BK,0.34236030442738574,0.34767831246545877
mango,sad,MY,BK,0.795501598138068,0.7798223710570849
mango,tree,MY,BK,0.2194279751615249,0.2106450780379454
mango,peach,MY,BK,0.1363327192761028,0.1330244989638938
mango,angry,MY,BK,0.6535608203428545,0.6555761215545193
mango,peace,MY,BK,0.17381966153589046,0.17503131627114188
mango,happy,MY,BK,0.08406720254075184,0.07942125076891449
mango,lightning,MY,BK,0.36079976085363086,0.3552281182365946
mango,death,MY,BK,0.918381887543811,0.924372121873855
mango,banana,MY,BK,0.1201896367460712,0.11806561753097433
mango,sandstorm,MY,BK,0.20318878410463892,0.19566713997291618
justice,sad,MY,BK,0.5139783022189452,0.5325001024448572
justice,tree,MY,BK,0.13572876065587747,0.14002308073693648
justice,peach,MY,BK,0.21298293183212702,0.22329460164969572
justice,angry,MY,BK,0.3469048067206255,0.3692504322776784
justice,peace,MY,BK,0.1757802816702243,0.18939823943287015
justice,happy,MY,BK,0.27225020167728853,0.2791206144182907
justice,lightning,MY,BK,0.02307341127039786,0.024161657356612576
justice,death,MY,BK,0.7096419467445441,0.7585855386971303
justice,banana,MY,BK,0.4200974403140425,0.4405884419647774
justice,sandstorm,MY,BK,0.11674066410725836,0.11921749159794148
sad,tree,MY,BK,0.6428576968197683,0.6368989806675518
sad,peach,MY,BK,0.6996879192923476,0.7021179759919955
sad,angry,MY,BK,0.17031717774388722,0.17540893405334312
sad,peace,MY,BK,0.6696286549744533,0.6868560262987171
sad,happy,MY,BK,0.7540643683965018,0.7429095710926574
sad,lightning,MY,BK,0.48841803477991474,0.49203753122330474
sad,death,MY,BK,0.2694465420100518,0.2841591368509411
sad,banana,MY,BK,0.8171035949796162,0.8218973759722783
sad,sandstorm,MY,BK,0.5858156723051728,0.5788285282476626
tree,peach,MY,BK,0.08217784981079457,0.08182267270039112
tree,angry,MY,BK,0.47942042478643,0.48785743222750044
tree,peace,MY,BK,0.04344665488091104,0.04451906749371515
tree,happy,MY,BK,0.14171088781606178,0.13732431485508223
tree,lightning,MY,BK,0.15777544989112036,0.15781668911228208
tree,death,MY,BK,0.8149214208085107,0.8322379909572415
tree,banana,MY,BK,0.3134724100155035,0.31390366335351894
tree,sandstorm,MY,BK,0.007208965706711146,0.007056072013783998
peach,angry,MY,BK,0.5441904846522374,0.5608091109103615
peach,peace,MY,BK,0.03814866771237502,0.03981847083697665
peach,happy,MY,BK,0.05676666704448563,0.055961477918581304
peach,lightning,MY,BK,0.23369958519203027,0.23720087162792725
peach,death,MY,BK,0.8542231249406975,0.8790420367682741
peach,banana,MY,BK,0.2392193910608723,0.24358471598885356
peach,sandstorm,MY,BK,0.08116989068817793,0.08048790597770039
angry,peace,MY,BK,0.5112000118897775,0.5393317201569733
angry,happy,MY,BK,0.6013234753066127,0.6077394647603895
angry,lightning,MY,BK,0.32206457905399166,0.3330862972516839
angry,death,MY,BK,0.413220677482359,0.4467940445915284
angry,banana,MY,BK,0.6942394254898729,0.7142028372083101
angry,sandstorm,MY,BK,0.43516216141678477,0.43982000663708265
peace,happy,MY,BK,0.09574302698051373,0.09743180747628599
peace,lightning,MY,BK,0.19702727736448367,0.2051027444859228
peace,death,MY,BK,0.8323698358583373,0.8735449258006949
peace,banana,MY,BK,0.2720619382759235,0.28487583266992855
peace,sandstorm,MY,BK,0.04635520659798931,0.0470397173899062
happy,lightning,MY,BK,0.29235050703849885,0.29018350986113917
happy,death,MY,BK,0.8946480445125238,0.9059876729751739
happy,banana,MY,BK,0.19633941468817662,0.19486620968878254
happy,sandstorm,MY,BK,0.13386935092971175,0.12988473972206327
lightning,death,MY,BK,0.6866788137242223,0.7147994468240304
lightning,banana,MY,BK,0.4358597642892763,0.44378039590772844
lightning,sandstorm,MY,BK,0.13726865683147405,0.13670029478295864
death,banana,MY,BK,0.9226098050930387,0.9417768842354924
death,sandstorm,MY,BK,0.7542198202027648,0.7659035741916268
banana,sandstorm,MY,BK,0.29073117288736916,0.28970119171836184
sick,safety,MY,MR,0.1002539081741094,0.10065470702218249
sick,mango,MY,MR,0.20887273864738354,0.19960624321602383
sick,justice,MY,MR,0.015264427181714058,0.015501797937963135
sick,sad,MY,MR,0.013609212013768524,0.012970587420168989
sick,tree,MY,MR,0.24426252924700576,0.24405675773416102
sick,peach,MY,MR,0.029794443578079144,0.02903543689139121
sick,angry,MY,MR,0.10925649565493378,0.11259392766081189
sick,peace,MY,MR,0.12344274889777918,0.12488486167621415
sick,happy,MY,MR,0.05444798551026264,0.052556000064354236
sick,lightning,MY,MR,0.01844262048258294,0.01862789783995411
sick,death,MY,MR,0.11132089598129902,0.112816634778244
sick,banana,MY,MR,0.44240853194381646,0.4405802248334152
sick,sandstorm,MY,MR,0.4277536104716573,0.4297540205892424
safety,mango,MY,MR,0.11010872414255735,0.10337122519479613
safety,justice,MY,MR,0.08633599444045292,0.08637502089836868
safety,sad,MY,MR,0.09652205384110557,0.09032022406515794
safety,tree,MY,MR,0.1456330775366077,0.14307570937717307
safety,peach,MY,MR,0.07068455432380638,0.06784198041824374
safety,angry,MY,MR,0.21200475401997476,0.21522529072839713
safety,peace,MY,MR,0.02356100944069639,0.023474822494715997
safety,happy,MY,MR,0.04676380810103753,0.04442884193956642
safety,lightning,MY,MR,0.11665128414880388,0.11619400711601302
safety,death,MY,MR,0.0019882970215987505,0.0019760380563020874
safety,banana,MY,MR,0.36014678532022115,0.35313032987210846
safety,sandstorm,MY,MR,0.3475924988474567,0.34444421596390973
mango,justice,MY,MR,0.19675804476754677,0.1870790670692546
mango,sad,MY,MR,0.21707863163222085,0.19215027843494004
mango,tree,MY,MR,0.03502494028201075,0.03248505406601687
mango,peach,MY,MR,0.17999724391742178,0.1646552399831107
mango,angry,MY,MR,0.3219370857117112,0.3107431840973711
mango,peace,MY,MR,0.08646576578788268,0.08172575638470025
mango,happy,MY,MR,0.1573135572172608,0.1422973865791941
mango,lightning,MY,MR,0.2226342583961558,0.2116749214955682
mango,death,MY,MR,0.12838164602074276,0.11927310211076825
mango,banana,MY,MR,0.26645018133183085,0.2475408574948863
mango,sandstorm,MY,MR,0.25690185031048696,0.24230880462795013
justice,sad,MY,MR,0.002931984138050625,0.0027789859769953296
justice,tree,MY,MR,0.23276138553436898,0.23165004017728064
justice,peach,MY,MR,0.014885978385471565,0.014446637007517138
justice,angry,MY,MR,0.12635152268998007,0.1298333828388094
justice,peace,MY,MR,0.1099011410228824,0.11081314649374319
justice,happy,MY,MR,0.03976867714731225,0.038214761903756944
justice,lightning,MY,MR,0.0336257419168946,0.03385789844655385
justice,death,MY,MR,0.09601106126365322,0.09689005659491157
justice,banana,MY,MR,0.4355005527851157,0.4321385997831888
justice,sandstorm,MY,MR,0.4205568935672983,0.42122718309269835
sad,tree,MY,MR,0.25697228695837404,0.237837121307944
sad,peach,MY,MR,0.019000746893229836,0.01726733831162297
sad,angry,MY,MR,0.13391191296775173,0.12891495630661876
sad,peace,MY,MR,0.1221266033181202,0.11515348148482107
sad,happy,MY,MR,0.04603856773502135,0.041342804682850565
sad,lightning,MY,MR,0.03338416997275684,0.03163761509258767
sad,death,MY,MR,0.11021222882224291,0.1018167777840191
sad,banana,MY,MR,0.4727218258875874,0.4401465592525977
sad,sandstorm,MY,MR,0.45358839279519336,0.4286919501561982
