country,concept_a,concept_b,color_1,color_2,A_to_C1,A_to_C2,B_to_C1,B_to_C2,mu_D,semantic_distance
mdg,justice,safety,MP,MR,0.2238,0.3236,0.2388,0.2926,-0.046,0.0607
mdg,justice,sandstorm,MP,MR,0.2238,0.3236,0.1912,0.2294,-0.0616,0.0873
mdg,justice,sick,MP,MR,0.2238,0.3236,0.402,0.3438,-0.158,0.1877
mdg,justice,tree,MP,MR,0.2238,0.3236,0.1514,0.1986,-0.0526,0.0786
mdg,lightning,mango,MP,MR,0.3518,0.3922,0.1594,0.2792,0.0794,0.1003
mdg,lightning,peace,MP,MR,0.3518,0.3922,0.254,0.2714,-0.023,0.0278
mdg,lightning,peach,MP,MR,0.3518,0.3922,0.1904,0.3786,0.1478,0.1752
mdg,lightning,sad,MP,MR,0.3518,0.3922,0.488,0.3108,-0.2176,0.2383
mdg,lightning,safety,MP,MR,0.3518,0.3922,0.2388,0.2926,0.0134,0.0162
mdg,lightning,sandstorm,MP,MR,0.3518,0.3922,0.1912,0.2294,-0.0022,0.0028
mdg,lightning,sick,MP,MR,0.3518,0.3922,0.402,0.3438,-0.0986,0.1092
mdg,lightning,tree,MP,MR,0.3518,0.3922,0.1514,0.1986,0.0068,0.0091
mdg,mango,peace,MP,MR,0.1594,0.2792,0.254,0.2714,-0.1024,0.1444
mdg,mango,peach,MP,MR,0.1594,0.2792,0.1904,0.3786,0.0684,0.0953
mdg,mango,sad,MP,MR,0.1594,0.2792,0.488,0.3108,-0.297,0.3633
mdg,mango,safety,MP,MR,0.1594,0.2792,0.2388,0.2926,-0.066,0.0931
mdg,mango,sandstorm,MP,MR,0.1594,0.2792,0.1912,0.2294,-0.0816,0.1249
mdg,mango,sick,MP,MR,0.1594,0.2792,0.402,0.3438,-0.178,0.2226
mdg,mango,tree,MP,MR,0.1594,0.2792,0.1514,0.1986,-0.0726,0.1183
mdg,peace,peach,MP,MR,0.254,0.2714,0.1904,0.3786,0.1708,0.2225
mdg,peace,sad,MP,MR,0.254,0.2714,0.488,0.3108,-0.1946,0.2321
mdg,peace,safety,MP,MR,0.254,0.2714,0.2388,0.2926,0.0364,0.0485
mdg,peace,sandstorm,MP,MR,0.254,0.2714,0.1912,0.2294,0.0208,0.0299
mdg,peace,sick,MP,MR,0.254,0.2714,0.402,0.3438,-0.0756,0.0912
mdg,peace,tree,MP,MR,0.254,0.2714,0.1514,0.1986,0.0298,0.0451
mdg,peach,sad,MP,MR,0.1904,0.3786,0.488,0.3108,-0.3654,0.4164
mdg,peach,safety,MP,MR,0.1904,0.3786,0.2388,0.2926,-0.1344,0.1754
mdg,peach,sandstorm,MP,MR,0.1904,0.3786,0.1912,0.2294,-0.15,0.2096
mdg,peach,sick,MP,MR,0.1904,0.3786,0.402,0.3438,-0.2464,0.288
mdg,peach,tree,MP,MR,0.1904,0.3786,0.1514,0.1986,-0.141,0.2077
mdg,sad,safety,MP,MR,0.488,0.3108,0.2388,0.2926,0.231,0.2733
mdg,sad,sandstorm,MP,MR,0.488,0.3108,0.1912,0.2294,0.2154,0.2706
mdg,sad,sick,MP,MR,0.488,0.3108,0.402,0.3438,0.119,0.1318
mdg,sad,tree,MP,MR,0.488,0.3108,0.1514,0.1986,0.2244,0.2931
mdg,safety,sandstorm,MP,MR,0.2388,0.2926,0.1912,0.2294,-0.0156,0.0223
mdg,safety,sick,MP,MR,0.2388,0.2926,0.402,0.3438,-0.112,0.1344
mdg,safety,tree,MP,MR,0.2388,0.2926,0.1514,0.1986,-0.0066,0.01
mdg,sandstorm,sick,MP,MR,0.1912,0.2294,0.402,0.3438,-0.0964,0.1229
mdg,sandstorm,tree,MP,MR,0.1912,0.2294,0.1514,0.1986,0.009,0.015
mdg,sick,tree,MP,MR,0.402,0.3438,0.1514,0.1986,0.1054,0.14
mdg,angry,banana,MP,MY,0.1816,0.208,0.1404,0.4714,0.3046,0.4228
mdg,angry,death,MP,MY,0.1816,0.208,0.4454,0.1964,-0.2754,0.3733
mdg,angry,happy,MP,MY,0.1816,0.208,0.264,0.3434,0.053,0.0739
mdg,angry,justice,MP,MY,0.1816,0.208,0.2238,0.2708,0.0206,0.031
mdg,angry,lightning,MP,MY,0.1816,0.208,0.3518,0.311,-0.0672,0.0906
mdg,angry,mango,MP,MY,0.1816,0.208,0.1594,0.382,0.1962,0.2837
mdg,angry,peace,MP,MY,0.1816,0.208,0.254,0.3072,0.0268,0.0384
mdg,angry,peach,MP,MY,0.1816,0.208,0.1904,0.338,0.1212,0.1775
mdg,angry,sad,MP,MY,0.1816,0.208,0.488,0.2558,-0.2586,0.3376
mdg,angry,safety,MP,MY,0.1816,0.208,0.2388,0.3096,0.0444,0.0642
mdg,angry,sandstorm,MP,MY,0.1816,0.208,0.1912,0.5384,0.3208,0.4294
mdg,angry,sick,MP,MY,0.1816,0.208,0.402,0.2784,-0.15,0.2003
mdg,angry,tree,MP,MY,0.1816,0.208,0.1514,0.3272,0.1494,0.226
mdg,banana,death,MP,MY,0.1404,0.4714,0.4454,0.1964,-0.58,0.6497
mdg,banana,happy,MP,MY,0.1404,0.4714,0.264,0.3434,-0.2516,0.3122
mdg,banana,justice,MP,MY,0.1404,0.4714,0.2238,0.2708,-0.284,0.3709
mdg,banana,lightning,MP,MY,0.1404,0.4714,0.3518,0.311,-0.3718,0.4366
mdg,banana,mango,MP,MY,0.1404,0.4714,0.1594,0.382,-0.1084,0.1441
mdg,banana,peace,MP,MY,0.1404,0.4714,0.254,0.3072,-0.2778,0.3502
mdg,banana,peach,MP,MY,0.1404,0.4714,0.1904,0.338,-0.1834,0.2412
mdg,banana,sad,MP,MY,0.1404,0.4714,0.488,0.2558,-0.5632,0.6176
mdg,banana,safety,MP,MY,0.1404,0.4714,0.2388,0.3096,-0.2602,0.3318
mdg,banana,sandstorm,MP,MY,0.1404,0.4714,0.1912,0.5384,0.0162,0.0208
mdg,banana,sick,MP,MY,0.1404,0.4714,0.402,0.2784,-0.4546,0.5198
mdg,banana,tree,MP,MY,0.1404,0.4714,0.1514,0.3272,-0.1552,0.2111
mdg,death,happy,MP,MY,0.4454,0.1964,0.264,0.3434,0.3284,0.3903
mdg,death,justice,MP,MY,0.4454,0.1964,0.2238,0.2708,0.296,0.3745
mdg,death,lightning,MP,MY,0.4454,0.1964,0.3518,0.311,0.2082,0.2475
mdg,death,mango,MP,MY,0.4454,0.1964,0.1594,0.382,0.4716,0.5566
mdg,death,peace,MP,MY,0.4454,0.1964,0.254,0.3072,0.3022,0.3688
mdg,death,peach,MP,MY,0.4454,0.1964,0.1904,0.338,0.3966,0.4806
mdg,death,sad,MP,MY,0.4454,0.1964,0.488,0.2558,0.0168,0.0203
mdg,death,safety,MP,MY,0.4454,0.1964,0.2388,0.3096,0.3198,0.3912
mdg,death,sandstorm,MP,MY,0.4454,0.1964,0.1912,0.5384,0.5962,0.65
mdg,death,sick,MP,MY,0.4454,0.1964,0.402,0.2784,0.1254,0.1505
mdg,death,tree,MP,MY,0.4454,0.1964,0.1514,0.3272,0.4248,0.5224
mdg,happy,justice,MP,MY,0.264,0.3434,0.2238,0.2708,-0.0324,0.0422
mdg,happy,lightning,MP,MY,0.264,0.3434,0.3518,0.311,-0.1202,0.1434
mdg,happy,mango,MP,MY,0.264,0.3434,0.1594,0.382,0.1432,0.1826
mdg,happy,peace,MP,MY,0.264,0.3434,0.254,0.3072,-0.0262,0.0329
mdg,happy,peach,MP,MY,0.264,0.3434,0.1904,0.338,0.0682,0.0875
mdg,happy,sad,MP,MY,0.264,0.3434,0.488,0.2558,-0.3116,0.3599
mdg,happy,safety,MP,MY,0.264,0.3434,0.2388,0.3096,-0.0086,0.0109
mdg,happy,sandstorm,MP,MY,0.264,0.3434,0.1912,0.5384,0.2678,0.323
mdg,happy,sick,MP,MY,0.264,0.3434,0.402,0.2784,-0.203,0.2397
mdg,happy,tree,MP,MY,0.264,0.3434,0.1514,0.3272,0.0964,0.1269
mdg,justice,lightning,MP,MY,0.2238,0.2708,0.3518,0.311,-0.0878,0.1109
mdg,justice,mango,MP,MY,0.2238,0.2708,0.1594,0.382,0.1756,0.2371
mdg,justice,peace,MP,MY,0.2238,0.2708,0.254,0.3072,0.0062,0.0083
mdg,justice,peach,MP,MY,0.2238,0.2708,0.1904,0.338,0.1006,0.1372
mdg,justice,sad,MP,MY,0.2238,0.2708,0.488,0.2558,-0.2792,0.3419
mdg,justice,safety,MP,MY,0.2238,0.2708,0.2388,0.3096,0.0238,0.0321
mdg,justice,sandstorm,MP,MY,0.2238,0.2708,0.1912,0.5384,0.3002,0.3797
mdg,justice,sick,MP,MY,0.2238,0.2708,0.402,0.2784,-0.1706,0.2135
mdg,justice,tree,MP,MY,0.2238,0.2708,0.1514,0.3272,0.1288,0.1806
mdg,lightning,mango,MP,MY,0.3518,0.311,0.1594,0.382,0.2634,0.3203
mdg,lightning,peace,MP,MY,0.3518,0.311,0.254,0.3072,0.094,0.1147
mdg,lightning,peach,MP,MY,0.3518,0.311,0.1904,0.338,0.1884,0.2322
mdg,lightning,sad,MP,MY,0.3518,0.311,0.488,0.2558,-0.1914,0.2208
mdg,lightning,safety,MP,MY,0.3518,0.311,0.2388,0.3096,0.1116,0.1369
mdg,lightning,sandstorm,MP,MY,0.3518,0.311,0.1912,0.5384,0.388,0.4435
mdg,lightning,sick,MP,MY,0.3518,0.311,0.402,0.2784,-0.0828,0.0966
mdg,lightning,tree,MP,MY,0.3518,0.311,0.1514,0.3272,0.2166,0.2725
mdg,mango,peace,MP,MY,0.1594,0.382,0.254,0.3072,-0.1694,0.2201
mdg,mango,peach,MP,MY,0.1594,0.382,0.1904,0.338,-0.075,0.1009
mdg,mango,sad,MP,MY,0.1594,0.382,0.488,0.2558,-0.4548,0.5231
mdg,mango,safety,MP,MY,0.1594,0.382,0.2388,0.3096,-0.1518,0.1993
mdg,mango,sandstorm,MP,MY,0.1594,0.382,0.1912,0.5384,0.1246,0.1606
mdg,mango,sick,MP,MY,0.1594,0.382,0.402,0.2784,-0.3462,0.4124
mdg,mango,tree,MP,MY,0.1594,0.382,0.1514,0.3272,-0.0468,0.065
mdg,peace,peach,MP,MY,0.254,0.3072,0.1904,0.338,0.0944,0.1237
mdg,peace,sad,MP,MY,0.254,0.3072,0.488,0.2558,-0.2854,0.3379
mdg,peace,safety,MP,MY,0.254,0.3072,0.2388,0.3096,0.0176,0.0228
mdg,peace,sandstorm,MP,MY,0.254,0.3072,0.1912,0.5384,0.294,0.3597
mdg,peace,sick,MP,MY,0.254,0.3072,0.402,0.2784,-0.1768,0.2137
mdg,peace,tree,MP,MY,0.254,0.3072,0.1514,0.3272,0.1226,0.165
mdg,peach,sad,MP,MY,0.1904,0.338,0.488,0.2558,-0.3798,0.4474
mdg,peach,safety,MP,MY,0.1904,0.338,0.2388,0.3096,-0.0768,0.1016
mdg,peach,sandstorm,MP,MY,0.1904,0.338,0.1912,0.5384,0.1996,0.2545
mdg,peach,sick,MP,MY,0.1904,0.338,0.402,0.2784,-0.2712,0.3289
mdg,peach,tree,MP,MY,0.1904,0.338,0.1514,0.3272,0.0282,0.0392
mdg,sad,safety,MP,MY,0.488,0.2558,0.2388,0.3096,0.303,0.3596
mdg,sad,sandstorm,MP,MY,0.488,0.2558,0.1912,0.5384,0.5794,0.6191
mdg,sad,sick,MP,MY,0.488,0.2558,0.402,0.2784,0.1086,0.1263
mdg,sad,tree,MP,MY,0.488,0.2558,0.1514,0.3272,0.408,0.4875
mdg,safety,sandstorm,MP,MY,0.2388,0.3096,0.1912,0.5384,0.2764,0.342
mdg,safety,sick,MP,MY,0.2388,0.3096,0.402,0.2784,-0.1944,0.2359
mdg,safety,tree,MP,MY,0.2388,0.3096,0.1514,0.3272,0.105,0.1427
mdg,sandstorm,sick,MP,MY,0.1912,0.5384,0.402,0.2784,-0.4708,0.5242
mdg,sandstorm,tree,MP,MY,0.1912,0.5384,0.1514,0.3272,-0.1714,0.2257
mdg,sick,tree,MP,MY,0.402,0.2784,0.1514,0.3272,0.2994,0.3697
mdg,angry,banana,MP,SB,0.1816,0.1782,0.1404,0.1002,-0.0368,0.074
mdg,angry,death,MP,SB,0.1816,0.1782,0.4454,0.1692,-0.2728,0.3846
mdg,angry,happy,MP,SB,0.1816,0.1782,0.264,0.5384,0.2778,0.3666
mdg,angry,justice,MP,SB,0.1816,0.1782,0.2238,0.3332,0.1128,0.1654
mdg,angry,lightning,MP,SB,0.1816,0.1782,0.3518,0.3236,-0.0248,0.0339
mdg,angry,mango,MP,SB,0.1816,0.1782,0.1594,0.2028,0.0468,0.0818
mdg,angry,peace,MP,SB,0.1816,0.1782,0.254,0.3682,0.1176,0.1655
mdg,angry,peach,MP,SB,0.1816,0.1782,0.1904,0.2582,0.0712,0.114
mdg,angry,sad,MP,SB,0.1816,0.1782,0.488,0.1744,-0.3102,0.4285
mdg,angry,safety,MP,SB,0.1816,0.1782,0.2388,0.451,0.21560000000000001,0.2938
mdg,angry,sandstorm,MP,SB,0.1816,0.1782,0.1912,0.1098,-0.078,0.1448
mdg,angry,sick,MP,SB,0.1816,0.1782,0.402,0.2738,-0.1248,0.171
mdg,angry,tree,MP,SB,0.1816,0.1782,0.1514,0.1966,0.0486,0.0862
mdg,banana,death,MP,SB,0.1404,0.1002,0.4454,0.1692,-0.236,0.3662
mdg,banana,happy,MP,SB,0.1404,0.1002,0.264,0.5384,0.3146,0.441
mdg,banana,justice,MP,SB,0.1404,0.1002,0.2238,0.3332,0.1496,0.2387
mdg,banana,lightning,MP,SB,0.1404,0.1002,0.3518,0.3236,0.012,0.0178
mdg,banana,mango,MP,SB,0.1404,0.1002,0.1594,0.2028,0.0836,0.1664
mdg,banana,peace,MP,SB,0.1404,0.1002,0.254,0.3682,0.1544,0.2348
mdg,banana,peach,MP,SB,0.1404,0.1002,0.1904,0.2582,0.108,0.1922
mdg,banana,sad,MP,SB,0.1404,0.1002,0.488,0.1744,-0.2734,0.4147
mdg,banana,safety,MP,SB,0.1404,0.1002,0.2388,0.451,0.2524,0.3681
mdg,banana,sandstorm,MP,SB,0.1404,0.1002,0.1912,0.1098,-0.0412,0.0899
mdg,banana,sick,MP,SB,0.1404,0.1002,0.402,0.2738,-0.088,0.131
mdg,banana,tree,MP,SB,0.1404,0.1002,0.1514,0.1966,0.0854,0.1733
mdg,death,happy,MP,SB,0.4454,0.1692,0.264,0.5384,0.5506,0.6002
mdg,death,justice,MP,SB,0.4454,0.1692,0.2238,0.3332,0.3856,0.4683
mdg,death,lightning,MP,SB,0.4454,0.1692,0.3518,0.3236,0.248,0.2952
mdg,death,mango,MP,SB,0.4454,0.1692,0.1594,0.2028,0.3196,0.443
mdg,death,peace,MP,SB,0.4454,0.1692,0.254,0.3682,0.3904,0.4604
mdg,death,peach,MP,SB,0.4454,0.1692,0.1904,0.2582,0.344,0.4478
mdg,death,sad,MP,SB,0.4454,0.1692,0.488,0.1744,-0.0374,0.0478
mdg,death,safety,MP,SB,0.4454,0.1692,0.2388,0.451,0.4884,0.5515
mdg,death,sandstorm,MP,SB,0.4454,0.1692,0.1912,0.1098,0.1948,0.2918
mdg,death,sick,MP,SB,0.4454,0.1692,0.402,0.2738,0.148,0.1801
mdg,death,tree,MP,SB,0.4454,0.1692,0.1514,0.1966,0.3214,0.4495
mdg,happy,justice,MP,SB,0.264,0.5384,0.2238,0.3332,-0.165,0.1999
mdg,happy,lightning,MP,SB,0.264,0.5384,0.3518,0.3236,-0.3026,0.3401
mdg,happy,mango,MP,SB,0.264,0.5384,0.1594,0.2028,-0.231,0.3078
mdg,happy,peace,MP,SB,0.264,0.5384,0.254,0.3682,-0.1602,0.1888
mdg,happy,peach,MP,SB,0.264,0.5384,0.1904,0.2582,-0.2066,0.2627
mdg,happy,sad,MP,SB,0.264,0.5384,0.488,0.1744,-0.588,0.6283
mdg,happy,safety,MP,SB,0.264,0.5384,0.2388,0.451,-0.0622,0.0731
mdg,happy,sandstorm,MP,SB,0.264,0.5384,0.1912,0.1098,-0.3558,0.4736
mdg,happy,sick,MP,SB,0.264,0.5384,0.402,0.2738,-0.4026,0.4443
mdg,happy,tree,MP,SB,0.264,0.5384,0.1514,0.1966,-0.2292,0.3082
mdg,justice,lightning,MP,SB,0.2238,0.3332,0.3518,0.3236,-0.1376,0.1671
mdg,justice,mango,MP,SB,0.2238,0.3332,0.1594,0.2028,-0.066,0.097
mdg,justice,peace,MP,SB,0.2238,0.3332,0.254,0.3682,0.0048,0.006
mdg,justice,peach,MP,SB,0.2238,0.3332,0.1904,0.2582,-0.0416,0.0576
mdg,justice,sad,MP,SB,0.2238,0.3332,0.488,0.1744,-0.423,0.5041
mdg,justice,safety,MP,SB,0.2238,0.3332,0.2388,0.451,0.1028,0.1272
mdg,justice,sandstorm,MP,SB,0.2238,0.3332,0.1912,0.1098,-0.1908,0.2875
mdg,justice,sick,MP,SB,0.2238,0.3332,0.402,0.2738,-0.2376,0.2863
mdg,justice,tree,MP,SB,0.2238,0.3332,0.1514,0.1966,-0.0642,0.0954
mdg,lightning,mango,MP,SB,0.3518,0.3236,0.1594,0.2028,0.0716,0.0975
mdg,lightning,peace,MP,SB,0.3518,0.3236,0.254,0.3682,0.1424,0.168
mdg,lightning,peach,MP,SB,0.3518,0.3236,0.1904,0.2582,0.096,0.1237
mdg,lightning,sad,MP,SB,0.3518,0.3236,0.488,0.1744,-0.2854,0.3351
mdg,lightning,safety,MP,SB,0.3518,0.3236,0.2388,0.451,0.2404,0.2768
mdg,lightning,sandstorm,MP,SB,0.3518,0.3236,0.1912,0.1098,-0.0532,0.0754
mdg,lightning,sick,MP,SB,0.3518,0.3236,0.402,0.2738,-0.1,0.1162
mdg,lightning,tree,MP,SB,0.3518,0.3236,0.1514,0.1966,0.0734,0.1009
mdg,mango,peace,MP,SB,0.1594,0.2028,0.254,0.3682,0.0708,0.0999
mdg,mango,peach,MP,SB,0.1594,0.2028,0.1904,0.2582,0.0244,0.0391
mdg,mango,sad,MP,SB,0.1594,0.2028,0.488,0.1744,-0.357,0.4842
mdg,mango,safety,MP,SB,0.1594,0.2028,0.2388,0.451,0.1688,0.2317
mdg,mango,sandstorm,MP,SB,0.1594,0.2028,0.1912,0.1098,-0.1248,0.2289
mdg,mango,sick,MP,SB,0.1594,0.2028,0.402,0.2738,-0.1716,0.233
mdg,mango,tree,MP,SB,0.1594,0.2028,0.1514,0.1966,0.0018,0.0032
mdg,peace,peach,MP,SB,0.254,0.3682,0.1904,0.2582,-0.0464,0.0619
mdg,peace,sad,MP,SB,0.254,0.3682,0.488,0.1744,-0.4278,0.4956
mdg,peace,safety,MP,SB,0.254,0.3682,0.2388,0.451,0.098,0.1178
mdg,peace,sandstorm,MP,SB,0.254,0.3682,0.1912,0.1098,-0.1956,0.2822
mdg,peace,sick,MP,SB,0.254,0.3682,0.402,0.2738,-0.2424,0.2839
mdg,peace,tree,MP,SB,0.254,0.3682,0.1514,0.1966,-0.069,0.0983
mdg,peach,sad,MP,SB,0.1904,0.2582,0.488,0.1744,-0.3814,0.4866
mdg,peach,safety,MP,SB,0.1904,0.2582,0.2388,0.451,0.1444,0.1884
mdg,peach,sandstorm,MP,SB,0.1904,0.2582,0.1912,0.1098,-0.1492,0.2481
mdg,peach,sick,MP,SB,0.1904,0.2582,0.402,0.2738,-0.196,0.2514
mdg,peach,tree,MP,SB,0.1904,0.2582,0.1514,0.1966,-0.0226,0.0367
mdg,sad,safety,MP,SB,0.488,0.1744,0.2388,0.451,0.5258,0.5823
mdg,sad,sandstorm,MP,SB,0.488,0.1744,0.1912,0.1098,0.2322,0.3412
mdg,sad,sick,MP,SB,0.488,0.1744,0.402,0.2738,0.1854,0.2231
mdg,sad,tree,MP,SB,0.488,0.1744,0.1514,0.1966,0.3588,0.4908
mdg,safety,sandstorm,MP,SB,0.2388,0.451,0.1912,0.1098,-0.2936,0.4062
mdg,safety,sick,MP,SB,0.2388,0.451,0.402,0.2738,-0.3404,0.3864
mdg,safety,tree,MP,SB,0.2388,0.451,0.1514,0.1966,-0.167,0.2314
mdg,sandstorm,sick,MP,SB,0.1912,0.1098,0.402,0.2738,-0.0468,0.067
mdg,sandstorm,tree,MP,SB,0.1912,0.1098,0.1514,0.1966,0.1266,0.2361
mdg,sick,tree,MP,SB,0.402,0.2738,0.1514,0.1966,0.1734,0.2375
mdg,angry,banana,MP,SC,0.1816,0.2216,0.1404,0.1442,-0.0362,0.0656
mdg,angry,death,MP,SC,0.1816,0.2216,0.4454,0.1748,-0.3106,0.4188
mdg,angry,happy,MP,SC,0.1816,0.2216,0.264,0.501,0.197,0.2571
mdg,angry,justice,MP,SC,0.1816,0.2216,0.2238,0.325,0.0612,0.0877
mdg,angry,lightning,MP,SC,0.1816,0.2216,0.3518,0.25,-0.1418,0.1951
mdg,angry,mango,MP,SC,0.1816,0.2216,0.1594,0.2604,0.061,0.0964
mdg,angry,peace,MP,SC,0.1816,0.2216,0.254,0.416,0.122,0.1638
mdg,angry,peach,MP,SC,0.1816,0.2216,0.1904,0.2158,-0.0146,0.0234
mdg,angry,sad,MP,SC,0.1816,0.2216,0.488,0.2046,-0.3234,0.4243
mdg,angry,safety,MP,SC,0.1816,0.2216,0.2388,0.38,0.1012,0.1392
mdg,angry,sandstorm,MP,SC,0.1816,0.2216,0.1912,0.175,-0.0562,0.0935
mdg,angry,sick,MP,SC,0.1816,0.2216,0.402,0.3056,-0.1364,0.1782
mdg,angry,tree,MP,SC,0.1816,0.2216,0.1514,0.1648,-0.0266,0.0466
mdg,banana,death,MP,SC,0.1404,0.1442,0.4454,0.1748,-0.2744,0.4062
mdg,banana,happy,MP,SC,0.1404,0.1442,0.264,0.501,0.2332,0.3254
mdg,banana,justice,MP,SC,0.1404,0.1442,0.2238,0.325,0.0974,0.1525
mdg,banana,lightning,MP,SC,0.1404,0.1442,0.3518,0.25,-0.1056,0.1589
mdg,banana,mango,MP,SC,0.1404,0.1442,0.1594,0.2604,0.0972,0.1716
mdg,banana,peace,MP,SC,0.1404,0.1442,0.254,0.416,0.1582,0.2289
mdg,banana,peach,MP,SC,0.1404,0.1442,0.1904,0.2158,0.0216,0.039
mdg,banana,sad,MP,SC,0.1404,0.1442,0.488,0.2046,-0.2872,0.4117
mdg,banana,safety,MP,SC,0.1404,0.1442,0.2388,0.38,0.1374,0.2046
mdg,banana,sandstorm,MP,SC,0.1404,0.1442,0.1912,0.175,-0.02,0.0379
mdg,banana,sick,MP,SC,0.1404,0.1442,0.402,0.3056,-0.1002,0.1418
mdg,banana,tree,MP,SC,0.1404,0.1442,0.1514,0.1648,0.0096,0.0195
mdg,death,happy,MP,SC,0.4454,0.1748,0.264,0.501,0.5076,0.5602
mdg,death,justice,MP,SC,0.4454,0.1748,0.2238,0.325,0.3718,0.4537
mdg,death,lightning,MP,SC,0.4454,0.1748,0.3518,0.25,0.1688,0.2103
mdg,death,mango,MP,SC,0.4454,0.1748,0.1594,0.2604,0.3716,0.4857
mdg,death,peace,MP,SC,0.4454,0.1748,0.254,0.416,0.4326,0.496
mdg,death,peach,MP,SC,0.4454,0.1748,0.1904,0.2158,0.296,0.4002
mdg,death,sad,MP,SC,0.4454,0.1748,0.488,0.2046,-0.0128,0.016
mdg,death,safety,MP,SC,0.4454,0.1748,0.2388,0.38,0.4118,0.4829
mdg,death,sandstorm,MP,SC,0.4454,0.1748,0.1912,0.175,0.2544,0.3576
mdg,death,sick,MP,SC,0.4454,0.1748,0.402,0.3056,0.1742,0.2076
mdg,death,tree,MP,SC,0.4454,0.1748,0.1514,0.1648,0.284,0.4098
mdg,happy,justice,MP,SC,0.264,0.501,0.2238,0.325,-0.1358,0.1653
mdg,happy,lightning,MP,SC,0.264,0.501,0.3518,0.25,-0.3388,0.3887
mdg,happy,mango,MP,SC,0.264,0.501,0.1594,0.2604,-0.136,0.1773
mdg,happy,peace,MP,SC,0.264,0.501,0.254,0.416,-0.075,0.0878
mdg,happy,peach,MP,SC,0.264,0.501,0.1904,0.2158,-0.2116,0.2749
mdg,happy,sad,MP,SC,0.264,0.501,0.488,0.2046,-0.5204,0.5628
mdg,happy,safety,MP,SC,0.264,0.501,0.2388,0.38,-0.0958,0.1138
mdg,happy,sandstorm,MP,SC,0.264,0.501,0.1912,0.175,-0.2532,0.3341
mdg,happy,sick,MP,SC,0.264,0.501,0.402,0.3056,-0.3334,0.3691
mdg,happy,tree,MP,SC,0.264,0.501,0.1514,0.1648,-0.2236,0.3065
mdg,justice,lightning,MP,SC,0.2238,0.325,0.3518,0.25,-0.203,0.2541
mdg,justice,mango,MP,SC,0.2238,0.325,0.1594,0.2604,-2e-4,3e-4
mdg,justice,peace,MP,SC,0.2238,0.325,0.254,0.416,0.0608,0.0756
mdg,justice,peach,MP,SC,0.2238,0.325,0.1904,0.2158,-0.0758,0.1083
mdg,justice,sad,MP,SC,0.2238,0.325,0.488,0.2046,-0.3846,0.4586
mdg,justice,safety,MP,SC,0.2238,0.325,0.2388,0.38,0.04,0.0507
mdg,justice,sandstorm,MP,SC,0.2238,0.325,0.1912,0.175,-0.1174,0.172
mdg,justice,sick,MP,SC,0.2238,0.325,0.402,0.3056,-0.1976,0.237
mdg,justice,tree,MP,SC,0.2238,0.325,0.1514,0.1648,-0.0878,0.1342
mdg,lightning,mango,MP,SC,0.3518,0.25,0.1594,0.2604,0.2028,0.2731
mdg,lightning,peace,MP,SC,0.3518,0.25,0.254,0.416,0.2638,0.3119
mdg,lightning,peach,MP,SC,0.3518,0.25,0.1904,0.2158,0.1272,0.175
mdg,lightning,sad,MP,SC,0.3518,0.25,0.488,0.2046,-0.1816,0.2213
mdg,lightning,safety,MP,SC,0.3518,0.25,0.2388,0.38,0.243,0.2934
mdg,lightning,sandstorm,MP,SC,0.3518,0.25,0.1912,0.175,0.0856,0.1216
mdg,lightning,sick,MP,SC,0.3518,0.25,0.402,0.3056,0.0054,0.0064
mdg,lightning,tree,MP,SC,0.3518,0.25,0.1514,0.1648,0.1152,0.1692
mdg,mango,peace,MP,SC,0.1594,0.2604,0.254,0.416,0.061,0.0815
mdg,mango,peach,MP,SC,0.1594,0.2604,0.1904,0.2158,-0.0756,0.119
mdg,mango,sad,MP,SC,0.1594,0.2604,0.488,0.2046,-0.3844,0.4894
mdg,mango,safety,MP,SC,0.1594,0.2604,0.2388,0.38,0.0402,0.0549
mdg,mango,sandstorm,MP,SC,0.1594,0.2604,0.1912,0.175,-0.1172,0.1904
mdg,mango,sick,MP,SC,0.1594,0.2604,0.402,0.3056,-0.1974,0.253
mdg,mango,tree,MP,SC,0.1594,0.2604,0.1514,0.1648,-0.0876,0.15
mdg,peace,peach,MP,SC,0.254,0.416,0.1904,0.2158,-0.1366,0.1828
mdg,peace,sad,MP,SC,0.254,0.416,0.488,0.2046,-0.4454,0.5
mdg,peace,safety,MP,SC,0.254,0.416,0.2388,0.38,-0.0208,0.0252
mdg,peace,sandstorm,MP,SC,0.254,0.416,0.1912,0.175,-0.1782,0.2431
mdg,peace,sick,MP,SC,0.254,0.416,0.402,0.3056,-0.2584,0.2941
mdg,peace,tree,MP,SC,0.254,0.416,0.1514,0.1648,-0.1486,0.2107
mdg,peach,sad,MP,SC,0.1904,0.2158,0.488,0.2046,-0.3088,0.4063
mdg,peach,safety,MP,SC,0.1904,0.2158,0.2388,0.38,0.1158,0.1587
mdg,peach,sandstorm,MP,SC,0.1904,0.2158,0.1912,0.175,-0.0416,0.0691
mdg,peach,sick,MP,SC,0.1904,0.2158,0.402,0.3056,-0.1218,0.1591
mdg,peach,tree,MP,SC,0.1904,0.2158,0.1514,0.1648,-0.012,0.021
mdg,sad,safety,MP,SC,0.488,0.2046,0.2388,0.38,0.4246,0.4872
mdg,sad,sandstorm,MP,SC,0.488,0.2046,0.1912,0.175,0.2672,0.3649
