concept1,concept2,color1,color2,deltaS_sample,deltaS_fit
sick,lightning,SG,LG,0.12634080455545504,0.12965580433597457
sick,death,SG,LG,0.05794176194113798,0.05406333213459269
sick,banana,SG,LG,0.08699259293862549,0.08493523127636582
sick,sandstorm,SG,LG,0.11614770658375995,0.11217390519122139
safety,mango,SG,LG,0.00883541660013476,0.008936907308592978
safety,justice,SG,LG,0.07064307013375859,0.07090954801825822
safety,sad,SG,LG,0.15855819363932366,0.15823509310387807
safety,tree,SG,LG,0.26298565850024347,0.23909269541812306
safety,peach,SG,LG,0.13550587556934768,0.13588273564945563
safety,angry,SG,LG,0.11576298215036673,0.11537305219514948
safety,peace,SG,LG,0.2592889806947136,0.2383585411733069
safety,happy,SG,LG,0.09510335015669802,0.08657274755212896
safety,lightning,SG,LG,0.18992792841320116,0.19619539748603
safety,death,SG,LG,0.13648414244464102,0.13120713980550613
safety,banana,SG,LG,8.971178921919343e-4,8.902245668211961e-4
safety,sandstorm,SG,LG,0.18522132253420454,0.18278529608639493
mango,justice,SG,LG,0.07527762028467522,0.08585962282290449
mango,sad,SG,LG,0.1903810085253972,0.2262177709270774
mango,tree,SG,LG,0.3225021410343629,0.30800816878359427
mango,peach,SG,LG,0.16106406238494886,0.1936735081791625
mango,angry,SG,LG,0.14141217244823512,0.17705499981354045
mango,peace,SG,LG,0.2951492370646678,0.2849100573927694
mango,happy,SG,LG,0.1035380649319102,0.09897443336526912
mango,lightning,SG,LG,0.2297007769061976,0.2952245037701997
mango,death,SG,LG,0.17343568368374118,0.20277981695656067
mango,banana,SG,LG,0.010696301053334523,0.012583247216414795
mango,sandstorm,SG,LG,0.23623105430946012,0.2909868011644974
justice,sad,SG,LG,0.09424787368748766,0.10700500566515903
justice,tree,SG,LG,0.3654821435996328,0.34891872735744534
justice,peach,SG,LG,0.06713573013161489,0.07688220632154996
justice,angry,SG,LG,0.03882601716318823,0.0453063723512912
justice,peace,SG,LG,0.21639398179881741,0.20821769183810912
justice,happy,SG,LG,0.030243895178295954,0.028858600055734263
justice,lightning,SG,LG,0.13139832556519382,0.15853907640120357
justice,death,SG,LG,0.06121896583945974,0.06771834757177086
justice,banana,SG,LG,0.08991885669522015,0.10104300749451034
justice,sandstorm,SG,LG,0.12197815944724133,0.1406203056923998
sad,tree,SG,LG,0.489109221294157,0.4595616916174652
sad,peach,SG,LG,0.032729543966177777,0.039668465097061456
sad,angry,SG,LG,0.0810973904293264,0.10364114832147298
sad,peace,SG,LG,0.15867271138661465,0.15013108574528533
sad,happy,SG,LG,0.05486427669912419,0.05134926354429914
sad,lightning,SG,LG,0.04555370089460942,0.06040418224914457
sad,death,SG,LG,0.06157320201123917,0.07207170185372147
sad,banana,SG,LG,0.21929477585427226,0.2566447543503827
sad,sandstorm,SG,LG,0.02148017108315914,0.027107941432327642
tree,peach,SG,LG,0.4670915249068439,0.44069449572338293
tree,angry,SG,LG,0.4756351261259908,0.44142631892575124
tree,peace,SG,LG,0.5249816283840607,0.4647686597185885
tree,happy,SG,LG,0.37753855110176193,0.32761820041051903
tree,lightning,SG,LG,0.5170988612016418,0.5035882886646144
tree,death,SG,LG,0.511450211204127,0.45529022928304475
tree,banana,SG,LG,0.33297873164502034,0.309480353394167
tree,sandstorm,SG,LG,0.5479136555400079,0.5038656709170322
peach,angry,SG,LG,0.04364384379806052,0.05692998939211169
peach,peace,SG,LG,0.18277995278462744,0.17383706303987667
peach,happy,SG,LG,0.029231245994240207,0.02750092648050273
peach,lightning,SG,LG,0.0779646734042867,0.10494474314703872
peach,death,SG,LG,0.020846887563831906,0.024898510264187435
peach,banana,SG,LG,0.18742653315157942,0.22239813541242592
peach,sandstorm,SG,LG,0.06027815337027098,0.07762707351894904
angry,peace,SG,LG,0.22643436862070154,0.2124732899920425
angry,happy,SG,LG,7.107857774570903e-4,6.57595176265513e-4
angry,lightning,SG,LG,0.1321327382818811,0.1976491888297831
angry,death,SG,LG,0.033385736503561914,0.043695840192511826
angry,banana,SG,LG,0.17154963599302941,0.21300454527067758
angry,sandstorm,SG,LG,0.1290945031333839,0.1914285125109645
peace,happy,SG,LG,0.18073136367225862,0.15817088898941856
peace,lightning,SG,LG,0.12417727989007699,0.12173008227743665
peace,death,SG,LG,0.21806014689281472,0.19637905441476877
peace,banana,SG,LG,0.31884928576281046,0.3007608543790099
peace,sandstorm,SG,LG,0.15900463731972736,0.14724144344700285
happy,lightning,SG,LG,0.09026753866240322,0.08773617043528237
happy,death,SG,LG,0.018190254782325166,0.016084489814921943
happy,banana,SG,LG,0.11870286374783601,0.11050232789376901
happy,sandstorm,SG,LG,0.07607896366392475,0.06944515390548478
lightning,death,SG,LG,0.11721165729183625,0.16075206567533007
lightning,banana,SG,LG,0.2615834822036093,0.3355040780911457
lightning,sandstorm,SG,LG,0.032727131503719975,0.049041736239437084
death,banana,SG,LG,0.21171750528906141,0.24099417346667862
death,sandstorm,SG,LG,0.11315361085076914,0.1442466741128019
banana,sandstorm,SG,LG,0.27917968171486796,0.3394105773310916
sick,safety,SG,BK,0.6006719312614687,0.6059108636156847
sick,mango,SG,BK,0.4042395261520968,0.42666207046547033
sick,justice,SG,BK,0.07271651492883269,0.07768147721860519
sick,sad,SG,BK,0.6417798892319337,0.6823027623524092
sick,tree,SG,BK,0.7616329408718645,0.7548018723842783
sick,peach,SG,BK,0.35317874154668316,0.37068524433775263
sick,angry,SG,BK,0.5363154652685056,0.5583429987873361
sick,peace,SG,BK,0.5898551048272687,0.5777303360028854
sick,happy,SG,BK,0.7485379117190729,0.7449518207024629
sick,lightning,SG,BK,0.20704803363267477,0.22266507106336553
sick,death,SG,BK,0.8530178628267329,0.8753012558663276
sick,banana,SG,BK,0.1795153340166331,0.19437581154641348
sick,sandstorm,SG,BK,0.1822394704805037,0.18847414452612132
safety,mango,SG,BK,0.35650403037481393,0.3796954839836366
safety,justice,SG,BK,0.6516301706550709,0.686776384563687
safety,sad,SG,BK,0.9577638584743904,0.9749939089629813
safety,tree,SG,BK,0.2511553977089114,0.244513664571413
safety,peach,SG,BK,0.4729210087613298,0.49774194409704053
safety,angry,SG,BK,0.9260178942782609,0.9403139531474884
safety,peace,SG,BK,0.054063069757246396,0.05186870278710276
safety,happy,SG,BK,0.22891454122963006,0.22477915687424566
safety,lightning,SG,BK,0.7739575457085301,0.8122648329638074
safety,death,SG,BK,0.9964388094776664,0.9981578660628205
safety,banana,SG,BK,0.5277067465250678,0.5702740706738421
safety,sandstorm,SG,BK,0.7963516037242799,0.8116622838145375
mango,justice,SG,BK,0.4759645088825286,0.538096233514856
mango,sad,SG,BK,0.9369321511275654,0.9809269144003872
mango,tree,SG,BK,0.6257799973332964,0.6409379848729222
mango,peach,SG,BK,0.1258500397545692,0.15974047977714956
mango,angry,SG,BK,0.8845173012581351,0.9312861161594603
mango,peace,SG,BK,0.32700856539505163,0.32940980355911254
mango,happy,SG,BK,0.6024695628890706,0.6231825856889613
mango,lightning,SG,BK,0.6431561919557929,0.7311315863835648
mango,death,SG,BK,0.9975532747191926,0.9999348566972932
mango,banana,SG,BK,0.26898811126609656,0.3305248091458619
mango,sandstorm,SG,BK,0.670169674356071,0.7321765736737844
justice,sad,SG,BK,0.5813942225819166,0.6583683676620293
justice,tree,SG,BK,0.7985821918856669,0.8217647694791517
justice,peach,SG,BK,0.4328201507012155,0.4927899320298864
justice,angry,SG,BK,0.4691127660222474,0.5192306043833463
justice,peace,SG,BK,0.6439889595395547,0.6620157964505434
justice,happy,SG,BK,0.786774341955983,0.8133379732574583
justice,lightning,SG,BK,0.12956358010268132,0.1490429438695684
justice,death,SG,BK,0.812699299128617,0.8771366958283511
justice,banana,SG,BK,0.25714203395252266,0.29858361031015523
justice,sandstorm,SG,BK,0.09826282722122892,0.10927979195017756
sad,tree,SG,BK,0.9895801844473968,0.9940818750153839
sad,peach,SG,BK,0.9454597266089609,0.9875615101426127
sad,angry,SG,BK,0.15506270977892866,0.18331562160514303
sad,peace,SG,BK,0.9642673778275527,0.9724750926352596
sad,happy,SG,BK,0.9877297637036783,0.9934211804354026
sad,lightning,SG,BK,0.5180770580000407,0.6099462877054523
sad,death,SG,BK,0.38970805160367195,0.5047221264067931
sad,banana,SG,BK,0.8226252705166912,0.9115263121921107
sad,sandstorm,SG,BK,0.6022163655580339,0.6778960790892131
tree,peach,SG,BK,0.744618028121891,0.7504667288545874
tree,angry,SG,BK,0.9768847152653257,0.9798064448648807
tree,peace,SG,BK,0.32386496025490974,0.29895297369813423
tree,happy,SG,BK,0.022684198914160847,0.02135780646487717
tree,lightning,SG,BK,0.8939772950864684,0.9141081661421906
tree,death,SG,BK,0.9998355280134992,0.9998755293772243
tree,banana,SG,BK,0.7355491229593167,0.7677694084789857
tree,sandstorm,SG,BK,0.9185168381098212,0.9180246353579262
peach,angry,SG,BK,0.8900002204052477,0.9370147403167952
peach,peace,SG,BK,0.45713978332666727,0.4512193230915964
peach,happy,SG,BK,0.7216859347141888,0.7347970741574873
peach,lightning,SG,BK,0.6200727097759207,0.7139862994543953
peach,death,SG,BK,0.9995025563385047,0.999999583104856
peach,banana,SG,BK,0.19333609268014618,0.2444052823609375
peach,sandstorm,SG,BK,0.6546618320937607,0.7180395794950978
angry,peace,SG,BK,0.9332004172723876,0.9343344128418994
angry,happy,SG,BK,0.9736016421011024,0.9780783106182193
angry,lightning,SG,BK,0.38532405006372317,0.4381787935766497
angry,death,SG,BK,0.5304760871934253,0.6070195406370384
angry,banana,SG,BK,0.7349922367926061,0.8097658368061819
angry,sandstorm,SG,BK,0.4631273749508291,0.50281979759315
peace,happy,SG,BK,0.2998029092338703,0.2793486152368967
peace,lightning,SG,BK,0.7757380252972388,0.7948925653993457
peace,death,SG,BK,0.9982755855476253,0.9980590080150296
peace,banana,SG,BK,0.5135061359720354,0.533808339040426
peace,sandstorm,SG,BK,0.8026420980004372,0.7937211995272273
happy,lightning,SG,BK,0.8848524738594885,0.908580677597626
happy,death,SG,BK,0.9997521991430387,0.999850320674367
happy,banana,SG,BK,0.7183502105241146,0.7553602177159078
happy,sandstorm,SG,BK,0.9095482350301349,0.9123936468424283
lightning,death,SG,BK,0.8015718924648922,0.8877586416622376
lightning,banana,SG,BK,0.4178052921387345,0.49471625706215727
lightning,sandstorm,SG,BK,0.046225710763738936,0.05262588108233568
death,banana,SG,BK,0.9684324958802543,0.9949160199549066
death,sandstorm,SG,BK,0.8876208924006135,0.9340690439100144
banana,sandstorm,SG,BK,0.41572552811629704,0.4746898636239192
sick,safety,SG,MR,0.21410009171426225,0.21076356144676844
sick,mango,SG,MR,0.36530096220045793,0.37295714448749173
sick,justice,SG,MR,0.06942081309126014,0.07156581932914641
sick,sad,SG,MR,0.26002996393675737,0.26927561540142086
sick,tree,SG,MR,0.6114235541584728,0.5968873539707731
sick,peach,SG,MR,0.6416182796460306,0.648947010470388
sick,angry,SG,MR,0.6254012563298241,0.6124084150052456
sick,peace,SG,MR,0.043703194391321976,0.04041514023161841
sick,happy,SG,MR,0.13532560503000268,0.12238032576481994
sick,lightning,SG,MR,0.18081091494822688,0.20187746325355693
sick,death,SG,MR,0.22448352607772648,0.2364601734351277
sick,banana,SG,MR,0.0905576238970831,0.09405748867054764
sick,sandstorm,SG,MR,0.3774716623551897,0.3938136699535715
safety,mango,SG,MR,0.5363051190810793,0.5386710057164676
safety,justice,SG,MR,0.2903142771571221,0.29316552804913476
safety,sad,SG,MR,0.4698340197050368,0.4751174444882682
safety,tree,SG,MR,0.4095171098600888,0.3923711774813001
safety,peach,SG,MR,0.7597627672636924,0.7585231345453056
safety,angry,SG,MR,0.7531398395876858,0.7324902345361477
safety,peace,SG,MR,0.17435896141338336,0.15979520916242507
safety,happy,SG,MR,0.08837549746918927,0.07917393584846222
safety,lightning,SG,MR,0.4075870111416009,0.437558191044338
safety,death,SG,MR,0.45388719675181277,0.46376845340749173
safety,banana,SG,MR,0.17093178102407292,0.1728526485021462
safety,sandstorm,SG,MR,0.5706064071164927,0.5800465221611382
mango,justice,SG,MR,0.3238177738670185,0.3416848238745773
mango,sad,SG,MR,0.16632749265790658,0.17765277045980676
mango,tree,SG,MR,0.8309447568342803,0.8293510717381686
mango,peach,SG,MR,0.324767484043734,0.3371814418533834
mango,angry,SG,MR,0.27993598700033484,0.27973032476535
mango,peace,SG,MR,0.406060599947081,0.3854955013075695
mango,happy,SG,MR,0.48659841103077783,0.453704463583249
mango,lightning,SG,MR,0.25619733461424454,0.2952152989293432
mango,death,SG,MR,0.23412644850989017,0.25540250584431634
mango,banana,SG,MR,0.5067377672797995,0.538949592072013
mango,sandstorm,SG,MR,0.05295694408636331,0.05729389978980959
justice,sad,SG,MR,0.20381979306911568,0.22220985436783192
justice,tree,SG,MR,0.6952826097089542,0.6957788369956912
justice,peach,SG,MR,0.6259069300481135,0.6507710560473006
justice,angry,SG,MR,0.6091826778169807,0.6112927754415951
justice,peace,SG,MR,0.1162069886181244,0.10935313282959269
justice,happy,SG,MR,0.21333854461510815,0.19579665009747238
justice,lightning,SG,MR,0.11483064643348961,0.13938914978669037
justice,death,SG,MR,0.16059898053071375,0.1812945466641398
justice,banana,SG,MR,0.18458282051760422,0.20366832692593773
justice,sandstorm,SG,MR,0.3335611859694936,0.367956144717388
sad,tree,SG,MR,0.8355728483054534,0.836759424405799
sad,peach,SG,MR,0.5199772290361464,0.5474841626651468
sad,angry,SG,MR,0.49285404463435833,0.4957544652568515
sad,peace,SG,MR,0.30915876539477494,0.28967872767726344
sad,happy,SG,MR,0.40776723352184585,0.3725448280970163
sad,lightning,SG,MR,0.10739381132397607,0.1380139462093154
sad,death,SG,MR,0.071160167432934407,0.08362250440890684
sad,banana,SG,MR,0.43217685583738463,0.4849255687560232
sad,sandstorm,SG,MR,0.1438094417036393,0.16405458931243944
tree,peach,SG,MR,0.94476698875736,0.9410959933835212
tree,angry,SG,MR,0.9508835708801131,0.9334944095421187
tree,peace,SG,MR,0.5821363470084884,0.5274786300165599
tree,happy,SG,MR,0.5132002606185306,0.4514712243220027
tree,lightning,SG,MR,0.8106085088139161,0.8515761125521504
tree,death,SG,MR,0.853927528281273,0.8609017786694786
tree,banana,SG,MR,0.6687903915959135,0.6682285044259335
tree,sandstorm,SG,MR,0.8936919189273147,0.8980742594495246
peach,angry,SG,MR,0.07157493247106517,0.07077170099070229
peach,peace,SG,MR,0.6743497665373633,0.640914458715332
peach,happy,SG,MR,0.7351601897671101,0.6898472720834031
peach,lightning,SG,MR,0.6020443124055872,0.6746821381477162
peach,death,SG,MR,0.6009064806565172,0.6421090315006835
peach,banana,SG,MR,0.7882233427322805,0.818568625319241
peach,sandstorm,SG,MR,0.4310170914015172,0.4605591501060442
angry,peace,SG,MR,0.6612250001901984,0.6060128663495454
angry,happy,SG,MR,0.7276547788145119,0.6589908884581976
angry,lightning,SG,MR,0.5849398142312184,0.631351760301947
angry,death,SG,MR,0.5852164846178941,0.5954797077773804
angry,banana,SG,MR,0.7922380149845886,0.793917352428084
angry,sandstorm,SG,MR,0.3934258314435721,0.39947175395322443
peace,happy,SG,MR,0.09226403473722589,0.0778943268823461
peace,lightning,SG,MR,0.23220289990334586,0.22943098405735562
peace,death,SG,MR,0.27817762151209746,0.26002800989996544
peace,banana,SG,MR,0.03862272399331179,0.03563819066020746
peace,sandstorm,SG,MR,0.4257589284401879,0.40120051411029944
happy,lightning,SG,MR,0.3369014812889548,0.3226245727743695
happy,death,SG,MR,0.38660960007522327,0.35065800524804125
happy,banana,SG,MR,0.07280023080275821,0.06492686475311626
happy,sandstorm,SG,MR,0.520321272436874,0.47852081706970084
lightning,death,SG,MR,0.046560847835926955,0.06844504263559892
lightning,banana,SG,MR,0.34702471526728407,0.4664064084777597
lightning,sandstorm,SG,MR,0.25850580724421546,0.34458450292407905
death,banana,SG,MR,0.4203867293310978,0.5047964806096004
death,sandstorm,SG,MR,0.23429530620292893,0.28429627220352804
banana,sandstorm,SG,MR,0.5761019190081895,0.6532185044954741
sick,safety,SG,LO,0.17649427333415313,0.17073591801331944
sick,mango,SG,LO,0.4566648779727729,0.45015093831965114
sick,justice,SG,LO,8.507501673615803e-4,8.950435389285527e-4
sick,sad,SG,LO,0.15688780280765435,0.16037400006093439
sick,tree,SG,LO,0.5542084191333341,0.5351866242516949
sick,peach,SG,LO,0.8002182696386084,0.8268118543913772
sick,angry,SG,LO,0.09240535939140249,0.09564012004599332
sick,peace,SG,LO,0.1615869225959805,0.14722490645320185
sick,happy,SG,LO,0.08625818305855393,0.0786183618238594
sick,lightning,SG,LO,0.3266174527157746,0.34729742642769335
sick,death,SG,LO,0.1312886727769127,0.13433600899507714
sick,banana,SG,LO,0.18835241814883452,0.18951144867058733
sick,sandstorm,SG,LO,0.8043455253850496,0.8028543985488619
safety,mango,SG,LO,0.5957428428797267,0.5695382867377228
safety,justice,SG,LO,0.1890399855291094,0.18931902688521407
safety,sad,SG,LO,0.35623329619318334,0.3447751583608736
safety,tree,SG,LO,0.39049227580932455,0.36133222656604824
safety,peach,SG,LO,0.8708829463207972,0.8732364571765909
safety,angry,SG,LO,0.3126582185725928,0.30289784232338257
safety,peace,SG,LO,0.33345383534597417,0.29573209457502747
safety,happy,SG,LO,0.09797684283633656,0.08640443094633432
safety,lightning,SG,LO,0.49265212670506675,0.49756758990711325
safety,death,SG,LO,0.34808306924375865,0.3342904174127448
safety,banana,SG,LO,0.3706511587968251,0.35669244151101753
safety,sandstorm,SG,LO,0.8758079868803696,0.8549104686594244
mango,justice,SG,LO,0.4856710882565798,0.49729046468227345
mango,sad,SG,LO,0.4059893557079395,0.4026629494040481
mango,tree,SG,LO,0.8585785748857822,0.8294571375044127
mango,peach,SG,LO,0.49110183663188467,0.506249171422738
mango,angry,SG,LO,0.5076560680935898,0.5068477135121687
mango,peace,SG,LO,0.3199928294842054,0.2854417847016901
mango,happy,SG,LO,0.5424813043314733,0.490298857159046
mango,lightning,SG,LO,0.18532157602880805,0.19295174015789618
mango,death,SG,LO,0.4740912631395807,0.468346784630819
mango,banana,SG,LO,0.33254354297364985,0.3261128697094483
mango,sandstorm,SG,LO,0.48434604424947336,0.47053406391163133
justice,sad,SG,LO,0.17192770152915027,0.18977771851125635
justice,tree,SG,LO,0.5925274739569188,0.5926890558646386
justice,peach,SG,LO,0.8364134641677505,0.8904874267776095
justice,angry,SG,LO,0.10274583151980643,0.11784901071723497
justice,peace,SG,LO,0.17231558486171528,0.1608629620491997
justice,happy,SG,LO,0.093506263256799,0.08739697627974508
justice,lightning,SG,LO,0.35189502460930333,0.40176173235898394
justice,death,SG,LO,0.14639239124211634,0.16487477331612288
justice,banana,SG,LO,0.20338023233374836,0.21661790852467577
justice,sandstorm,SG,LO,0.8431534934762723,0.8664330638792508
sad,tree,SG,LO,0.7648910910514097,0.7418183289074731
sad,peach,SG,LO,0.8365004463964874,0.885716862945696
sad,angry,SG,LO,0.11178954166835164,0.12522689177503143
sad,peace,SG,LO,0.03367761678812342,0.02981764644444662
sad,happy,SG,LO,0.26605178097280757,0.23674354598403713
sad,lightning,SG,LO,0.2375732608480745,0.26991831086140605
sad,death,SG,LO,0.05580835850660748,0.06088883364252151
sad,banana,SG,LO,0.05607647425101914,0.05776533585146937
sad,sandstorm,SG,LO,0.8481809089858641,0.8547859813226732
tree,peach,SG,LO,0.979329189274831,0.9801119456132805
tree,angry,SG,LO,0.7717556295560044,0.7483425751292385
