progressBlock,color,progressColor,ans,conceptFr,expCountry,ID,concept,rating
7,LC,6,0,en colère,mdg,20240318-947-37960,angry,0
7,WH,7,100,en colère,mdg,20240318-947-37960,angry,1
7,MY,8,100,en colère,mdg,20240318-947-37960,angry,1
7,SG,9,0,en colère,mdg,20240318-947-37960,angry,0
7,SH,10,100,en colère,mdg,20240318-947-37960,angry,1
7,LB,11,0,en colère,mdg,20240318-947-37960,angry,0
7,MG,12,0,en colère,mdg,20240318-947-37960,angry,0
7,MP,13,0,en colère,mdg,20240318-947-37960,angry,0
7,SC,14,0,en colère,mdg,20240318-947-37960,angry,0
7,DH,15,0,en colère,mdg,20240318-947-37960,angry,0
7,SY,16,100,en colère,mdg,20240318-947-37960,angry,1
7,MH,17,60,en colère,mdg,20240318-947-37960,angry,0.6
7,DB,18,100,en colère,mdg,20240318-947-37960,angry,1
7,LO,19,100,en colère,mdg,20240318-947-37960,angry,1
7,SO,20,10,en colère,mdg,20240318-947-37960,angry,0.1
7,A2,21,100,en colère,mdg,20240318-947-37960,angry,1
7,MB,22,0,en colère,mdg,20240318-947-37960,angry,0
7,MO,23,0,en colère,mdg,20240318-947-37960,angry,0
7,SB,24,40,en colère,mdg,20240318-947-37960,angry,0.4
7,MR,25,0,en colère,mdg,20240318-947-37960,angry,0
7,SR,26,100,en colère,mdg,20240318-947-37960,angry,1
7,DG,27,100,en colère,mdg,20240318-947-37960,angry,1
7,LG,28,100,en colère,mdg,20240318-947-37960,angry,1
7,SP,29,0,en colère,mdg,20240318-947-37960,angry,0
7,DY,30,100,en colère,mdg,20240318-947-37960,angry,1
7,LP,31,20,en colère,mdg,20240318-947-37960,angry,0.2
7,LY,32,100,en colère,mdg,20240318-947-37960,angry,1
7,DO,33,100,en colère,mdg,20240318-947-37960,angry,1
7,DR,34,0,en colère,mdg,20240318-947-37960,angry,0
7,LR,35,0,en colère,mdg,20240318-947-37960,angry,0
7,DC,36,0,en colère,mdg,20240318-947-37960,angry,0
7,BK,37,100,en colère,mdg,20240318-947-37960,angry,1
8,SG,1,0,paix,mdg,20240318-947-37960,peace,0
8,SC,2,100,paix,mdg,20240318-947-37960,peace,1
8,MP,3,30,paix,mdg,20240318-947-37960,peace,0.3
8,LB,4,90,paix,mdg,20240318-947-37960,peace,0.9
8,DG,5,90,paix,mdg,20240318-947-37960,peace,0.9
8,DR,6,80,paix,mdg,20240318-947-37960,peace,0.8
8,SR,7,100,paix,mdg,20240318-947-37960,peace,1
8,MH,8,0,paix,mdg,20240318-947-37960,peace,0
8,DY,9,100,paix,mdg,20240318-947-37960,peace,1
8,WH,10,100,paix,mdg,20240318-947-37960,peace,1
8,MG,11,10,paix,mdg,20240318-947-37960,peace,0.1
8,DB,12,80,paix,mdg,20240318-947-37960,peace,0.8
8,SB,13,100,paix,mdg,20240318-947-37960,peace,1
8,A1,14,100,paix,mdg,20240318-947-37960,peace,1
8,MY,15,0,paix,mdg,20240318-947-37960,peace,0
8,MB,16,100,paix,mdg,20240318-947-37960,peace,1
8,LY,17,0,paix,mdg,20240318-947-37960,peace,0
8,MO,18,0,paix,mdg,20240318-947-37960,peace,0
8,MR,19,60,paix,mdg,20240318-947-37960,peace,0.6
8,SP,20,70,paix,mdg,20240318-947-37960,peace,0.7
8,MC,21,100,paix,mdg,20240318-947-37960,peace,1
8,BK,22,100,paix,mdg,20240318-947-37960,peace,1
8,DO,23,0,paix,mdg,20240318-947-37960,peace,0
8,LH,24,60,paix,mdg,20240318-947-37960,peace,0.6
8,SH,25,100,paix,mdg,20240318-947-37960,peace,1
8,DP,26,0,paix,mdg,20240318-947-37960,peace,0
8,LO,27,100,paix,mdg,20240318-947-37960,peace,1
8,SO,28,10,paix,mdg,20240318-947-37960,peace,0.1
8,A3,29,100,paix,mdg,20240318-947-37960,peace,1
8,SY,30,0,paix,mdg,20240318-947-37960,peace,0
8,DH,31,70,paix,mdg,20240318-947-37960,peace,0.7
8,LG,32,100,paix,mdg,20240318-947-37960,peace,1
8,LP,33,0,paix,mdg,20240318-947-37960,peace,0
8,LC,34,0,paix,mdg,20240318-947-37960,peace,0
8,LR,35,0,paix,mdg,20240318-947-37960,peace,0
8,A2,36,100,paix,mdg,20240318-947-37960,peace,1
8,DC,37,0,paix,mdg,20240318-947-37960,peace,0
9,MO,1,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,BK,2,100,tempête de sable,mdg,20240318-947-37960,sandstorm,1
9,LP,3,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,MR,4,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,LH,5,100,tempête de sable,mdg,20240318-947-37960,sandstorm,1
9,DB,6,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,SY,7,100,tempête de sable,mdg,20240318-947-37960,sandstorm,1
9,SO,8,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,A1,9,100,tempête de sable,mdg,20240318-947-37960,sandstorm,1
9,LC,10,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,SR,11,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,MH,12,100,tempête de sable,mdg,20240318-947-37960,sandstorm,1
9,DC,13,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,DO,14,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,LY,15,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,LG,16,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,MY,17,80,tempête de sable,mdg,20240318-947-37960,sandstorm,0.8
9,SH,18,100,tempête de sable,mdg,20240318-947-37960,sandstorm,1
9,SC,19,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,SP,20,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,LR,21,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,DR,22,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,A3,23,100,tempête de sable,mdg,20240318-947-37960,sandstorm,1
9,DY,24,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,A2,25,100,tempête de sable,mdg,20240318-947-37960,sandstorm,1
9,DH,26,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,MG,27,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,LB,28,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,MC,29,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,DP,30,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,SB,31,20,tempête de sable,mdg,20240318-947-37960,sandstorm,0.2
9,MP,32,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,MB,33,100,tempête de sable,mdg,20240318-947-37960,sandstorm,1
9,LO,34,100,tempête de sable,mdg,20240318-947-37960,sandstorm,1
9,SG,35,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,DG,36,0,tempête de sable,mdg,20240318-947-37960,sandstorm,0
9,WH,37,100,tempête de sable,mdg,20240318-947-37960,sandstorm,1
10,SR,1,0,malade,mdg,20240318-947-37960,sick,0
10,SO,2,0,malade,mdg,20240318-947-37960,sick,0
10,MB,3,40,malade,mdg,20240318-947-37960,sick,0.4
10,SB,4,100,malade,mdg,20240318-947-37960,sick,1
10,LB,5,100,malade,mdg,20240318-947-37960,sick,1
10,MY,6,100,malade,mdg,20240318-947-37960,sick,1
10,LY,7,0,malade,mdg,20240318-947-37960,sick,0
10,MC,8,40,malade,mdg,20240318-947-37960,sick,0.4
10,DG,9,0,malade,mdg,20240318-947-37960,sick,0
10,MH,10,0,malade,mdg,20240318-947-37960,sick,0
10,LG,11,0,malade,mdg,20240318-947-37960,sick,0
10,SC,12,0,malade,mdg,20240318-947-37960,sick,0
10,WH,13,100,malade,mdg,20240318-947-37960,sick,1
10,A3,14,100,malade,mdg,20240318-947-37960,sick,1
10,SH,15,0,malade,mdg,20240318-947-37960,sick,0
10,MO,16,0,malade,mdg,20240318-947-37960,sick,0
10,LO,17,0,malade,mdg,20240318-947-37960,sick,0
10,SP,18,0,malade,mdg,20240318-947-37960,sick,0
10,MR,19,0,malade,mdg,20240318-947-37960,sick,0
10,DH,20,0,malade,mdg,20240318-947-37960,sick,0
10,DP,21,0,malade,mdg,20240318-947-37960,sick,0
10,SY,22,100,malade,mdg,20240318-947-37960,sick,1
10,DO,23,0,malade,mdg,20240318-947-37960,sick,0
10,SG,24,0,malade,mdg,20240318-947-37960,sick,0
10,MP,25,0,malade,mdg,20240318-947-37960,sick,0
10,DC,26,0,malade,mdg,20240318-947-37960,sick,0
10,A2,27,100,malade,mdg,20240318-947-37960,sick,1
10,LR,28,0,malade,mdg,20240318-947-37960,sick,0
10,A1,29,100,malade,mdg,20240318-947-37960,sick,1
10,DR,30,0,malade,mdg,20240318-947-37960,sick,0
10,LH,31,0,malade,mdg,20240318-947-37960,sick,0
10,BK,32,100,malade,mdg,20240318-947-37960,sick,1
10,DB,33,0,malade,mdg,20240318-947-37960,sick,0
10,LP,34,0,malade,mdg,20240318-947-37960,sick,0
10,DY,35,0,malade,mdg,20240318-947-37960,sick,0
10,LC,36,10,malade,mdg,20240318-947-37960,sick,0.1
10,MG,37,0,malade,mdg,20240318-947-37960,sick,0
11,MC,1,0,banane,mdg,20240318-947-37960,banana,0
11,SR,2,0,banane,mdg,20240318-947-37960,banana,0
11,SC,3,0,banane,mdg,20240318-947-37960,banana,0
11,LB,4,0,banane,mdg,20240318-947-37960,banana,0
11,DC,5,0,banane,mdg,20240318-947-37960,banana,0
11,MY,6,90,banane,mdg,20240318-947-37960,banana,0.9
11,SG,7,100,banane,mdg,20240318-947-37960,banana,1
11,SY,8,100,banane,mdg,20240318-947-37960,banana,1
11,MG,9,100,banane,mdg,20240318-947-37960,banana,1
11,A3,10,0,banane,mdg,20240318-947-37960,banana,0
11,LO,11,0,banane,mdg,20240318-947-37960,banana,0
11,MO,12,0,banane,mdg,20240318-947-37960,banana,0
11,A1,13,0,banane,mdg,20240318-947-37960,banana,0
11,MB,14,0,banane,mdg,20240318-947-37960,banana,0
11,MH,15,60,banane,mdg,20240318-947-37960,banana,0.6
11,SH,16,80,banane,mdg,20240318-947-37960,banana,0.8
11,MP,17,0,banane,mdg,20240318-947-37960,banana,0
11,DH,18,100,banane,mdg,20240318-947-37960,banana,1
11,LY,19,100,banane,mdg,20240318-947-37960,banana,1
11,LC,20,0,banane,mdg,20240318-947-37960,banana,0
11,LR,21,0,banane,mdg,20240318-947-37960,banana,0
11,SB,22,0,banane,mdg,20240318-947-37960,banana,0
11,DG,23,100,banane,mdg,20240318-947-37960,banana,1
11,SP,24,0,banane,mdg,20240318-947-37960,banana,0
11,DP,25,0,banane,mdg,20240318-947-37960,banana,0
11,DO,26,0,banane,mdg,20240318-947-37960,banana,0
11,LG,27,0,banane,mdg,20240318-947-37960,banana,0
11,DR,28,0,banane,mdg,20240318-947-37960,banana,0
11,LH,29,100,banane,mdg,20240318-947-37960,banana,1
11,WH,30,0,banane,mdg,20240318-947-37960,banana,0
11,LP,31,0,banane,mdg,20240318-947-37960,banana,0
11,A2,32,0,banane,mdg,20240318-947-37960,banana,0
11,BK,33,100,banane,mdg,20240318-947-37960,banana,1
11,SO,34,0,banane,mdg,20240318-947-37960,banana,0
11,DB,35,0,banane,mdg,20240318-947-37960,banana,0
11,DY,36,0,banane,mdg,20240318-947-37960,banana,0
11,MR,37,0,banane,mdg,20240318-947-37960,banana,0
12,A3,1,0,mangue,mdg,20240318-947-37960,mango,0
12,DY,2,80,mangue,mdg,20240318-947-37960,mango,0.8
12,MR,3,0,mangue,mdg,20240318-947-37960,mango,0
12,SO,4,0,mangue,mdg,20240318-947-37960,mango,0
12,MG,5,100,mangue,mdg,20240318-947-37960,mango,1
12,SG,6,100,mangue,mdg,20240318-947-37960,mango,1
12,LR,7,40,mangue,mdg,20240318-947-37960,mango,0.4
12,MC,8,0,mangue,mdg,20240318-947-37960,mango,0
12,A1,9,0,mangue,mdg,20240318-947-37960,mango,0
12,DH,10,100,mangue,mdg,20240318-947-37960,mango,1
12,SP,11,0,mangue,mdg,20240318-947-37960,mango,0
12,LB,12,0,mangue,mdg,20240318-947-37960,mango,0
12,LO,13,0,mangue,mdg,20240318-947-37960,mango,0
12,DR,14,10,mangue,mdg,20240318-947-37960,mango,0.1
12,MB,15,0,mangue,mdg,20240318-947-37960,mango,0
12,BK,16,100,mangue,mdg,20240318-947-37960,mango,1
12,WH,17,10,mangue,mdg,20240318-947-37960,mango,0.1
12,DO,18,0,mangue,mdg,20240318-947-37960,mango,0
12,SC,19,0,mangue,mdg,20240318-947-37960,mango,0
12,MH,20,0,mangue,mdg,20240318-947-37960,mango,0
12,MY,21,0,mangue,mdg,20240318-947-37960,mango,0
12,MO,22,0,mangue,mdg,20240318-947-37960,mango,0
12,SB,23,0,mangue,mdg,20240318-947-37960,mango,0
12,DC,24,0,mangue,mdg,20240318-947-37960,mango,0
12,DB,25,0,mangue,mdg,20240318-947-37960,mango,0
12,LP,26,0,mangue,mdg,20240318-947-37960,mango,0
12,LC,27,0,mangue,mdg,20240318-947-37960,mango,0
12,DP,28,10,mangue,mdg,20240318-947-37960,mango,0.1
12,DG,29,90,mangue,mdg,20240318-947-37960,mango,0.9
12,SY,30,0,mangue,mdg,20240318-947-37960,mango,0
12,LG,31,90,mangue,mdg,20240318-947-37960,mango,0.9
12,A2,32,20,mangue,mdg,20240318-947-37960,mango,0.2
12,MP,33,0,mangue,mdg,20240318-947-37960,mango,0
12,LY,34,0,mangue,mdg,20240318-947-37960,mango,0
12,SR,35,0,mangue,mdg,20240318-947-37960,mango,0
12,SH,36,0,mangue,mdg,20240318-947-37960,mango,0
12,LH,37,10,mangue,mdg,20240318-947-37960,mango,0.1
13,DR,1,0,heureux,mdg,20240318-947-37960,happy,0
13,WH,2,100,heureux,mdg,20240318-947-37960,happy,1
13,MY,3,80,heureux,mdg,20240318-947-37960,happy,0.8
13,SC,4,10,heureux,mdg,20240318-947-37960,happy,0.1
13,LG,5,0,heureux,mdg,20240318-947-37960,happy,0
13,SB,6,0,heureux,mdg,20240318-947-37960,happy,0
13,A1,7,100,heureux,mdg,20240318-947-37960,happy,1
13,SO,8,100,heureux,mdg,20240318-947-37960,happy,1
13,SR,9,100,heureux,mdg,20240318-947-37960,happy,1
13,LC,10,0,heureux,mdg,20240318-947-37960,happy,0
13,DC,11,100,heureux,mdg,20240318-947-37960,happy,1
13,DG,12,100,heureux,mdg,20240318-947-37960,happy,1
13,LR,13,10,heureux,mdg,20240318-947-37960,happy,0.1
13,LB,14,10,heureux,mdg,20240318-947-37960,happy,0.1
13,DO,15,10,heureux,mdg,20240318-947-37960,happy,0.1
13,MO,16,80,heureux,mdg,20240318-947-37960,happy,0.8
13,LO,17,90,heureux,mdg,20240318-947-37960,happy,0.9
13,MR,18,20,heureux,mdg,20240318-947-37960,happy,0.2
13,MB,19,90,heureux,mdg,20240318-947-37960,happy,0.9
13,LP,20,100,heureux,mdg,20240318-947-37960,happy,1
13,A2,21,90,heureux,mdg,20240318-947-37960,happy,0.9
13,MG,22,100,heureux,mdg,20240318-947-37960,happy,1
13,MC,23,10,heureux,mdg,20240318-947-37960,happy,0.1
13,SY,24,20,heureux,mdg,20240318-947-37960,happy,0.2
13,SH,25,80,heureux,mdg,20240318-947-37960,happy,0.8
13,LH,26,90,heureux,mdg,20240318-947-37960,happy,0.9
13,DP,27,20,heureux,mdg,20240318-947-37960,happy,0.2
13,SP,28,10,heureux,mdg,20240318-947-37960,happy,0.1
13,SG,29,0,heureux,mdg,20240318-947-37960,happy,0
13,BK,30,100,heureux,mdg,20240318-947-37960,happy,1
13,DH,31,100,heureux,mdg,20240318-947-37960,happy,1
13,LY,32,100,heureux,mdg,20240318-947-37960,happy,1
13,MP,33,0,heureux,mdg,20240318-947-37960,happy,0
13,DB,34,10,heureux,mdg,20240318-947-37960,happy,0.1
13,DY,35,90,heureux,mdg,20240318-947-37960,happy,0.9
13,A3,36,90,heureux,mdg,20240318-947-37960,happy,0.9
13,MH,37,90,heureux,mdg,20240318-947-37960,happy,0.9
14,A2,1,0,arbre,mdg,20240318-947-37960,tree,0
14,SC,2,0,arbre,mdg,20240318-947-37960,tree,0
14,WH,3,100,arbre,mdg,20240318-947-37960,tree,1
14,MG,4,100,arbre,mdg,20240318-947-37960,tree,1
14,SH,5,0,arbre,mdg,20240318-947-37960,tree,0
14,LO,6,0,arbre,mdg,20240318-947-37960,tree,0
14,MH,7,0,arbre,mdg,20240318-947-37960,tree,0
14,LY,8,0,arbre,mdg,20240318-947-37960,tree,0
14,DB,9,0,arbre,mdg,20240318-947-37960,tree,0
14,SG,10,100,arbre,mdg,20240318-947-37960,tree,1
14,DO,11,10,arbre,mdg,20240318-947-37960,tree,0.1
14,SO,12,0,arbre,mdg,20240318-947-37960,tree,0
14,LR,13,0,arbre,mdg,20240318-947-37960,tree,0
14,LP,14,0,arbre,mdg,20240318-947-37960,tree,0
14,SY,15,0,arbre,mdg,20240318-947-37960,tree,0
14,LC,16,0,arbre,mdg,20240318-947-37960,tree,0
14,MY,17,0,arbre,mdg,20240318-947-37960,tree,0
14,LB,18,100,arbre,mdg,20240318-947-37960,tree,1
14,MC,19,100,arbre,mdg,20240318-947-37960,tree,1
14,MP,20,0,arbre,mdg,20240318-947-37960,tree,0
14,SP,21,0,arbre,mdg,20240318-947-37960,tree,0
14,LG,22,100,arbre,mdg,20240318-947-37960,tree,1
14,DC,23,0,arbre,mdg,20240318-947-37960,tree,0
14,LH,24,0,arbre,mdg,20240318-947-37960,tree,0
14,SB,25,0,arbre,mdg,20240318-947-37960,tree,0
14,DR,26,0,arbre,mdg,20240318-947-37960,tree,0
14,MR,27,0,arbre,mdg,20240318-947-37960,tree,0
14,A3,28,0,arbre,mdg,20240318-947-37960,tree,0
14,DY,29,20,arbre,mdg,20240318-947-37960,tree,0.2
14,BK,30,100,arbre,mdg,20240318-947-37960,tree,1
14,SR,31,0,arbre,mdg,20240318-947-37960,tree,0
14,DH,32,100,arbre,mdg,20240318-947-37960,tree,1
14,A1,33,100,arbre,mdg,20240318-947-37960,tree,1
14,DG,34,100,arbre,mdg,20240318-947-37960,tree,1
14,MB,35,0,arbre,mdg,20240318-947-37960,tree,0
14,MO,36,0,arbre,mdg,20240318-947-37960,tree,0
14,DP,37,0,arbre,mdg,20240318-947-37960,tree,0
1,LY,1,0,mort,mdg,20240318-951-14601,death,0
1,WH,2,100,mort,mdg,20240318-951-14601,death,1
1,DG,3,0,mort,mdg,20240318-951-14601,death,0
1,LH,4,0,mort,mdg,20240318-951-14601,death,0
1,SP,5,0,mort,mdg,20240318-951-14601,death,0
1,LP,6,0,mort,mdg,20240318-951-14601,death,0
1,A1,7,100,mort,mdg,20240318-951-14601,death,1
1,DB,8,0,mort,mdg,20240318-951-14601,death,0
1,SH,9,0,mort,mdg,20240318-951-14601,death,0
1,SR,10,0,mort,mdg,20240318-951-14601,death,0
1,SG,11,0,mort,mdg,20240318-951-14601,death,0
1,DH,12,0,mort,mdg,20240318-951-14601,death,0
1,SY,13,0,mort,mdg,20240318-951-14601,death,0
1,LG,14,0,mort,mdg,20240318-951-14601,death,0
1,MO,15,0,mort,mdg,20240318-951-14601,death,0
1,LR,16,0,mort,mdg,20240318-951-14601,death,0
1,MC,17,0,mort,mdg,20240318-951-14601,death,0
1,SC,18,0,mort,mdg,20240318-951-14601,death,0
1,LC,19,0,mort,mdg,20240318-951-14601,death,0
1,LB,20,0,mort,mdg,20240318-951-14601,death,0
1,DY,21,0,mort,mdg,20240318-951-14601,death,0
1,DC,22,0,mort,mdg,20240318-951-14601,death,0
1,MY,23,0,mort,mdg,20240318-951-14601,death,0
1,LO,24,0,mort,mdg,20240318-951-14601,death,0
1,SO,25,0,mort,mdg,20240318-951-14601,death,0
1,BK,26,100,mort,mdg,20240318-951-14601,death,1
1,MP,27,0,mort,mdg,20240318-951-14601,death,0
1,MG,28,0,mort,mdg,20240318-951-14601,death,0
1,DR,29,0,mort,mdg,20240318-951-14601,death,0
1,MR,30,0,mort,mdg,20240318-951-14601,death,0
1,MH,31,0,mort,mdg,20240318-951-14601,death,0
1,DO,32,0,mort,mdg,20240318-951-14601,death,0
1,DP,33,0,mort,mdg,20240318-951-14601,death,0
1,A3,34,100,mort,mdg,20240318-951-14601,death,1
1,SB,35,0,mort,mdg,20240318-951-14601,death,0
1,MB,36,0,mort,mdg,20240318-951-14601,death,0
1,A2,37,30,mort,mdg,20240318-951-14601,death,0.3
2,SY,1,0,sécurité,mdg,20240318-951-14601,safety,0
2,SC,2,70,sécurité,mdg,20240318-951-14601,safety,0.7
2,LY,3,0,sécurité,mdg,20240318-951-14601,safety,0
2,SO,4,0,sécurité,mdg,20240318-951-14601,safety,0
2,A3,5,20,sécurité,mdg,20240318-951-14601,safety,0.2
2,MY,6,0,sécurité,mdg,20240318-951-14601,safety,0
2,DC,7,60,sécurité,mdg,20240318-951-14601,safety,0.6
2,MG,8,60,sécurité,mdg,20240318-951-14601,safety,0.6
2,DY,9,30,sécurité,mdg,20240318-951-14601,safety,0.3
2,MC,10,80,sécurité,mdg,20240318-951-14601,safety,0.8
2,MP,11,10,sécurité,mdg,20240318-951-14601,safety,0.1
2,DG,12,60,sécurité,mdg,20240318-951-14601,safety,0.6
2,MO,13,0,sécurité,mdg,20240318-951-14601,safety,0
2,DO,14,40,sécurité,mdg,20240318-951-14601,safety,0.4
2,SH,15,70,sécurité,mdg,20240318-951-14601,safety,0.7
2,LR,16,40,sécurité,mdg,20240318-951-14601,safety,0.4
2,DP,17,40,sécurité,mdg,20240318-951-14601,safety,0.4
2,BK,18,40,sécurité,mdg,20240318-951-14601,safety,0.4
2,SR,19,40,sécurité,mdg,20240318-951-14601,safety,0.4
2,SB,20,40,sécurité,mdg,20240318-951-14601,safety,0.4
2,MR,21,40,sécurité,mdg,20240318-951-14601,safety,0.4
2,DR,22,40,sécurité,mdg,20240318-951-14601,safety,0.4
2,MH,23,40,sécurité,mdg,20240318-951-14601,safety,0.4
2,LG,24,40,sécurité,mdg,20240318-951-14601,safety,0.4
2,A1,25,40,sécurité,mdg,20240318-951-14601,safety,0.4
2,MB,26,40,sécurité,mdg,20240318-951-14601,safety,0.4
2,LC,27,40,sécurité,mdg,20240318-951-14601,safety,0.4
2,WH,28,80,sécurité,mdg,20240318-951-14601,safety,0.8
2,SP,29,20,sécurité,mdg,20240318-951-14601,safety,0.2
2,A2,30,30,sécurité,mdg,20240318-951-14601,safety,0.3
2,DB,31,0,sécurité,mdg,20240318-951-14601,safety,0
2,LP,32,0,sécurité,mdg,20240318-951-14601,safety,0
2,LO,33,0,sécurité,mdg,20240318-951-14601,safety,0
2,SG,34,90,sécurité,mdg,20240318-951-14601,safety,0.9
2,LH,35,0,sécurité,mdg,20240318-951-14601,safety,0
2,LB,36,0,sécurité,mdg,20240318-951-14601,safety,0
2,DH,37,100,sécurité,mdg,20240318-951-14601,safety,1
3,SH,1,100,arbre,mdg,20240318-951-14601,tree,1
3,LY,2,70,arbre,mdg,20240318-951-14601,tree,0.7
3,LC,3,0,arbre,mdg,20240318-951-14601,tree,0
3,MH,4,80,arbre,mdg,20240318-951-14601,tree,0.8
3,MO,5,60,arbre,mdg,20240318-951-14601,tree,0.6
3,DG,6,100,arbre,mdg,20240318-951-14601,tree,1
3,LH,7,60,arbre,mdg,20240318-951-14601,tree,0.6
3,LO,8,0,arbre,mdg,20240318-951-14601,tree,0
3,SB,9,0,arbre,mdg,20240318-951-14601,tree,0
3,SP,10,0,arbre,mdg,20240318-951-14601,tree,0
3,MG,11,80,arbre,mdg,20240318-951-14601,tree,0.8
3,MY,12,80,arbre,mdg,20240318-951-14601,tree,0.8
3,MP,13,0,arbre,mdg,20240318-951-14601,tree,0
3,A2,14,0,arbre,mdg,20240318-951-14601,tree,0
3,BK,15,0,arbre,mdg,20240318-951-14601,tree,0
3,MC,16,0,arbre,mdg,20240318-951-14601,tree,0
3,MB,17,30,arbre,mdg,20240318-951-14601,tree,0.3
3,MR,18,20,arbre,mdg,20240318-951-14601,tree,0.2
3,DB,19,0,arbre,mdg,20240318-951-14601,tree,0
3,SR,20,0,arbre,mdg,20240318-951-14601,tree,0
3,SY,21,80,arbre,mdg,20240318-951-14601,tree,0.8
3,SG,22,100,arbre,mdg,20240318-951-14601,tree,1
3,DO,23,70,arbre,mdg,20240318-951-14601,tree,0.7
3,WH,24,0,arbre,mdg,20240318-951-14601,tree,0
3,A3,25,0,arbre,mdg,20240318-951-14601,tree,0
3,DH,26,80,arbre,mdg,20240318-951-14601,tree,0.8
3,A1,27,0,arbre,mdg,20240318-951-14601,tree,0
3,LG,28,70,arbre,mdg,20240318-951-14601,tree,0.7
3,SO,29,0,arbre,mdg,20240318-951-14601,tree,0
3,SC,30,0,arbre,mdg,20240318-951-14601,tree,0
3,LR,31,0,arbre,mdg,20240318-951-14601,tree,0
3,LB,32,0,arbre,mdg,20240318-951-14601,tree,0
3,DC,33,0,arbre,mdg,20240318-951-14601,tree,0
3,DY,34,70,arbre,mdg,20240318-951-14601,tree,0.7
3,DR,35,0,arbre,mdg,20240318-951-14601,tree,0
3,DP,36,0,arbre,mdg,20240318-951-14601,tree,0
3,LP,37,0,arbre,mdg,20240318-951-14601,tree,0
4,DC,1,70,paix,mdg,20240318-951-14601,peace,0.7
4,LG,2,70,paix,mdg,20240318-951-14601,peace,0.7
4,BK,3,0,paix,mdg,20240318-951-14601,peace,0
4,MO,4,0,paix,mdg,20240318-951-14601,peace,0
4,SH,5,70,paix,mdg,20240318-951-14601,peace,0.7
4,MB,6,0,paix,mdg,20240318-951-14601,peace,0
4,LC,7,70,paix,mdg,20240318-951-14601,peace,0.7
4,MP,8,30,paix,mdg,20240318-951-14601,peace,0.3
4,MH,9,80,paix,mdg,20240318-951-14601,peace,0.8
4,A2,10,0,paix,mdg,20240318-951-14601,peace,0
4,A3,11,100,paix,mdg,20240318-951-14601,peace,1
4,DB,12,0,paix,mdg,20240318-951-14601,peace,0
4,A1,13,0,paix,mdg,20240318-951-14601,peace,0
4,SG,14,80,paix,mdg,20240318-951-14601,peace,0.8
4,SY,15,100,paix,mdg,20240318-951-14601,peace,1
4,LP,16,10,paix,mdg,20240318-951-14601,peace,0.1
4,SP,17,0,paix,mdg,20240318-951-14601,peace,0
4,LH,18,70,paix,mdg,20240318-951-14601,peace,0.7
4,SB,19,0,paix,mdg,20240318-951-14601,peace,0
4,DP,20,0,paix,mdg,20240318-951-14601,peace,0
4,LR,21,0,paix,mdg,20240318-951-14601,peace,0
4,MR,22,0,paix,mdg,20240318-951-14601,peace,0
4,LO,23,0,paix,mdg,20240318-951-14601,peace,0
4,LY,24,70,paix,mdg,20240318-951-14601,peace,0.7
4,MC,25,100,paix,mdg,20240318-951-14601,peace,1
4,DO,26,0,paix,mdg,20240318-951-14601,peace,0
4,SR,27,0,paix,mdg,20240318-951-14601,peace,0
4,SC,28,80,paix,mdg,20240318-951-14601,peace,0.8
4,DH,29,0,paix,mdg,20240318-951-14601,peace,0
4,WH,30,100,paix,mdg,20240318-951-14601,peace,1
4,LB,31,0,paix,mdg,20240318-951-14601,peace,0
4,DY,32,0,paix,mdg,20240318-951-14601,peace,0
4,MY,33,0,paix,mdg,20240318-951-14601,peace,0
4,SO,34,0,paix,mdg,20240318-951-14601,peace,0
4,DR,35,0,paix,mdg,20240318-951-14601,peace,0
4,DG,36,80,paix,mdg,20240318-951-14601,peace,0.8
4,MG,37,70,paix,mdg,20240318-951-14601,peace,0.7
5,DH,1,70,mangue,mdg,20240318-951-14601,mango,0.7
5,DO,2,0,mangue,mdg,20240318-951-14601,mango,0
5,DY,3,0,mangue,mdg,20240318-951-14601,mango,0
