country,concept_a,concept_b,color_1,color_2,mu_D,semantic_distance
mdg,angry,sick,LB,SP,-0.07279999999999998,0.09198545040201278
mdg,angry,tree,LB,SP,-0.15400000000000003,0.22917375739624418
mdg,banana,death,LB,SP,0.31699999999999995,0.45890159387967344
mdg,banana,happy,LB,SP,-0.17260000000000003,0.2391873321283895
mdg,banana,justice,LB,SP,-0.12039999999999995,0.1733194400609231
mdg,banana,lightning,LB,SP,-0.009599999999999997,0.014041558334781934
mdg,banana,mango,LB,SP,-0.05800000000000005,0.10476934494810003
mdg,banana,peace,LB,SP,-0.20460000000000006,0.2930705596899721
mdg,banana,peach,LB,SP,-0.10460000000000003,0.16939395986332612
mdg,banana,sad,LB,SP,0.0998,0.14497111465711843
mdg,banana,safety,LB,SP,-0.08960000000000001,0.1374102711331282
mdg,banana,sandstorm,LB,SP,-0.06180000000000002,0.12090278389259956
mdg,banana,sick,LB,SP,-0.03320000000000006,0.04656596711248828
mdg,banana,tree,LB,SP,-0.1144,0.1991171033754473
mdg,death,happy,LB,SP,-0.4895999999999999,0.5318107528549949
mdg,death,justice,LB,SP,-0.43739999999999996,0.4921134726379235
mdg,death,lightning,LB,SP,-0.3266,0.3809202376907137
mdg,death,mango,LB,SP,-0.3749999999999999,0.48738461132778
mdg,death,peace,LB,SP,-0.5216,0.5735568899066517
mdg,death,peach,LB,SP,-0.4215999999999999,0.5099410381850771
mdg,death,sad,LB,SP,-0.21719999999999984,0.25883232515205906
mdg,death,safety,LB,SP,-0.40659999999999996,0.4786535616137597
mdg,death,sandstorm,LB,SP,-0.3787999999999999,0.5114691481540377
mdg,death,sick,LB,SP,-0.35019999999999996,0.39545987822018347
mdg,death,tree,LB,SP,-0.4314,0.5407517313490571
mdg,happy,justice,LB,SP,0.052200000000000024,0.059515780713988775
mdg,happy,lightning,LB,SP,0.16299999999999992,0.18524378835945576
mdg,happy,mango,LB,SP,0.11459999999999992,0.14739589947776977
mdg,happy,peace,LB,SP,-0.03200000000000003,0.03674072985446619
mdg,happy,peach,LB,SP,0.06799999999999995,0.08302153027838899
mdg,happy,sad,LB,SP,0.2724,0.30435801569648513
mdg,happy,safety,LB,SP,0.08299999999999996,0.09798816352367767
mdg,happy,sandstorm,LB,SP,0.11080000000000001,0.1482451713587143
mdg,happy,sick,LB,SP,0.13939999999999997,0.15480714123590422
mdg,happy,tree,LB,SP,0.05819999999999992,0.07404146109375698
mdg,justice,lightning,LB,SP,0.11080000000000001,0.1290921152964044
mdg,justice,mango,LB,SP,0.06240000000000001,0.0826793547779896
mdg,justice,peace,LB,SP,-0.08420000000000005,0.0984320998393114
mdg,justice,peach,LB,SP,0.015800000000000036,0.019772615895074175
mdg,justice,sad,LB,SP,0.22020000000000006,0.2530545492627816
mdg,justice,safety,LB,SP,0.03080000000000005,0.037232248385071554
mdg,justice,sandstorm,LB,SP,0.058599999999999985,0.08095785494305496
mdg,justice,sick,LB,SP,0.08719999999999994,0.0990785885478438
mdg,justice,tree,LB,SP,0.006000000000000005,0.007837446857792196
mdg,lightning,mango,LB,SP,-0.0484,0.06460640522090116
mdg,lightning,peace,LB,SP,-0.19499999999999995,0.22660300525169724
mdg,lightning,peach,LB,SP,-0.09500000000000008,0.11916243444621694
mdg,lightning,sad,LB,SP,0.10940000000000005,0.12802034423221853
mdg,lightning,safety,LB,SP,-0.08000000000000007,0.09704134827812205
mdg,lightning,sandstorm,LB,SP,-0.052200000000000024,0.07266854065203482
mdg,lightning,sick,LB,SP,-0.023599999999999954,0.027011907916876188
mdg,lightning,tree,LB,SP,-0.1048,0.13710662012100294
mdg,mango,peace,LB,SP,-0.14659999999999995,0.1943304710213134
mdg,mango,peach,LB,SP,-0.04660000000000003,0.068023195191381
mdg,mango,sad,LB,SP,0.15779999999999994,0.2082031399193096
mdg,mango,safety,LB,SP,-0.03159999999999996,0.044071372511446716
mdg,mango,sandstorm,LB,SP,-0.00379999999999997,0.006405750570218194
mdg,mango,sick,LB,SP,0.024800000000000044,0.031998240425093805
mdg,mango,tree,LB,SP,-0.056400000000000006,0.08728854536054614
mdg,peace,peach,LB,SP,0.09999999999999998,0.1256034366902501
mdg,peace,sad,LB,SP,0.3044,0.34661659072954665
mdg,peace,safety,LB,SP,0.11499999999999999,0.13935708504681132
mdg,peace,sandstorm,LB,SP,0.14280000000000004,0.19744241543123686
mdg,peace,sick,LB,SP,0.1714,0.19453539344865534
mdg,peace,tree,LB,SP,0.09019999999999995,0.11838372619295479
mdg,peach,sad,LB,SP,0.20439999999999997,0.2527027747501456
mdg,peach,safety,LB,SP,0.015000000000000013,0.019619142426615888
mdg,peach,sandstorm,LB,SP,0.04280000000000006,0.06575291823564022
mdg,peach,sick,LB,SP,0.07140000000000002,0.08697738212457917
mdg,peach,tree,LB,SP,-0.009799999999999975,0.014047225614606751
mdg,sad,safety,LB,SP,-0.1894,0.22694333982388581
mdg,sad,sandstorm,LB,SP,-0.16159999999999997,0.22204680523040454
mdg,sad,sick,LB,SP,-0.133,0.1512106491704781
mdg,sad,tree,LB,SP,-0.21420000000000006,0.27558725180615623
mdg,safety,sandstorm,LB,SP,0.02779999999999999,0.04061243104106693
mdg,safety,sick,LB,SP,0.056400000000000006,0.06654669189041207
mdg,safety,tree,LB,SP,-0.02479999999999999,0.03398837340295979
mdg,sandstorm,sick,LB,SP,0.02859999999999996,0.03837745233305645
mdg,sandstorm,tree,LB,SP,-0.05259999999999998,0.0862596713959185
mdg,sick,tree,LB,SP,-0.08120000000000005,0.10293189249884316
mdg,angry,banana,LB,SR,-0.395,0.5599678155814067
mdg,angry,death,LB,SR,-0.3360000000000001,0.43675034875364155
mdg,angry,happy,LB,SR,-0.3398,0.37617552686934985
mdg,angry,justice,LB,SR,-0.41000000000000014,0.45397664090215306
mdg,angry,lightning,LB,SR,-0.22540000000000004,0.26346381171826594
mdg,angry,mango,LB,SR,-0.3752,0.47069642512995213
mdg,angry,peace,LB,SR,-0.5636,0.6056380810526667
mdg,angry,peach,LB,SR,-0.2829999999999999,0.3313766257512305
mdg,angry,sad,LB,SR,-0.4633999999999999,0.5580035553071891
mdg,angry,safety,LB,SR,-0.2964,0.3418275085787803
mdg,angry,sandstorm,LB,SR,-0.4226,0.5542546120561969
mdg,angry,sick,LB,SR,-0.47640000000000005,0.5311798637631935
mdg,angry,tree,LB,SR,-0.52,0.636146698705452
mdg,banana,death,LB,SR,0.059,0.09945437584040517
mdg,banana,happy,LB,SR,0.05520000000000003,0.07279717636097849
mdg,banana,justice,LB,SR,-0.015000000000000013,0.020339337628838494
mdg,banana,lightning,LB,SR,0.16960000000000003,0.2308943959229779
mdg,banana,mango,LB,SR,0.019799999999999984,0.03219089854706625
mdg,banana,peace,LB,SR,-0.16859999999999997,0.23332843841664636
mdg,banana,peach,LB,SR,0.11199999999999993,0.15643907813185964
mdg,banana,sad,LB,SR,-0.06840000000000002,0.1091864782293302
mdg,banana,safety,LB,SR,0.09860000000000002,0.13551337716840073
mdg,banana,sandstorm,LB,SR,-0.027599999999999958,0.05020705803851455
mdg,banana,sick,LB,SR,-0.08140000000000003,0.11486731050633003
mdg,banana,tree,LB,SR,-0.125,0.21352953296085642
mdg,death,happy,LB,SR,-0.0038000000000000256,0.004564473107963318
mdg,death,justice,LB,SR,-0.07399999999999995,0.09065343752316846
mdg,death,lightning,LB,SR,0.11060000000000003,0.13713251986213848
mdg,death,mango,LB,SR,-0.03919999999999996,0.05551372373939367
mdg,death,peace,LB,SR,-0.22759999999999997,0.2813761603108509
mdg,death,peach,LB,SR,0.05300000000000005,0.06692595216637454
mdg,death,sad,LB,SR,-0.12739999999999996,0.17697419246894702
mdg,death,safety,LB,SR,0.03959999999999997,0.04931460953689992
mdg,death,sandstorm,LB,SR,-0.08660000000000001,0.1327707644361682
mdg,death,sick,LB,SR,-0.14040000000000008,0.17706025778964302
mdg,death,tree,LB,SR,-0.18400000000000005,0.26779877445836986
mdg,happy,justice,LB,SR,-0.07020000000000004,0.07444012539491252
mdg,happy,lightning,LB,SR,0.11440000000000006,0.1223552601944995
mdg,happy,mango,LB,SR,-0.0354000000000001,0.041668770246079845
mdg,happy,peace,LB,SR,-0.2238,0.23903978178543972
mdg,happy,peach,LB,SR,0.05679999999999996,0.061585443320279376
mdg,happy,sad,LB,SR,-0.12360000000000015,0.14358664992327697
mdg,happy,safety,LB,SR,0.04339999999999988,0.046576280506053
mdg,happy,sandstorm,LB,SR,-0.08279999999999998,0.10283020007201937
mdg,happy,sick,LB,SR,-0.13660000000000005,0.1480350734101213
mdg,happy,tree,LB,SR,-0.18019999999999992,0.216223082744589
mdg,justice,lightning,LB,SR,0.1846,0.19956222490085573
mdg,justice,mango,LB,SR,0.03480000000000005,0.041830177744437425
mdg,justice,peace,LB,SR,-0.15359999999999996,0.16830526777148025
mdg,justice,peach,LB,SR,0.127,0.13958558318889835
mdg,justice,sad,LB,SR,-0.05339999999999989,0.0636055171375356
mdg,justice,safety,LB,SR,0.11360000000000003,0.12362162637724561
mdg,justice,sandstorm,LB,SR,-0.012599999999999945,0.016063758427874275
mdg,justice,sick,LB,SR,-0.06640000000000001,0.07357942969863229
mdg,justice,tree,LB,SR,-0.1100000000000001,0.13600284643920824
mdg,lightning,mango,LB,SR,-0.14979999999999993,0.18114381764619297
mdg,lightning,peace,LB,SR,-0.33820000000000006,0.36420622457214646
mdg,lightning,peach,LB,SR,-0.057599999999999985,0.06433243288750562
mdg,lightning,sad,LB,SR,-0.238,0.28166662136047993
mdg,lightning,safety,LB,SR,-0.07100000000000006,0.07836395163463467
mdg,lightning,sandstorm,LB,SR,-0.19720000000000004,0.25119252828718364
mdg,lightning,sick,LB,SR,-0.2510000000000001,0.2761675073408427
mdg,lightning,tree,LB,SR,-0.2946000000000001,0.35862338563414387
mdg,mango,peace,LB,SR,-0.1883999999999999,0.22955609375925623
mdg,mango,peach,LB,SR,0.09220000000000006,0.1136506060529463
mdg,mango,sad,LB,SR,-0.08819999999999995,0.11982746756254237
mdg,mango,safety,LB,SR,0.07879999999999998,0.09589312452455068
mdg,mango,sandstorm,LB,SR,-0.0474,0.0706058896057915
mdg,mango,sick,LB,SR,-0.10119999999999996,0.1253508978947091
mdg,mango,tree,LB,SR,-0.14480000000000004,0.20618149203586406
mdg,peace,peach,LB,SR,0.28059999999999996,0.3090140267597745
mdg,peace,sad,LB,SR,0.10019999999999984,0.12223453142380647
mdg,peace,safety,LB,SR,0.2671999999999999,0.2917272570708742
mdg,peace,sandstorm,LB,SR,0.14100000000000001,0.183726331664684
mdg,peace,sick,LB,SR,0.08719999999999994,0.09877273372526973
mdg,peace,tree,LB,SR,0.04360000000000008,0.05572563875302805
mdg,peach,sad,LB,SR,-0.1804,0.21833113144906302
mdg,peach,safety,LB,SR,-0.013399999999999967,0.014982062151569053
mdg,peach,sandstorm,LB,SR,-0.13960000000000006,0.18211202767859436
mdg,peach,sick,LB,SR,-0.19340000000000002,0.2170441401264847
mdg,peach,tree,LB,SR,-0.237,0.2962855807332385
mdg,sad,safety,LB,SR,0.16699999999999993,0.19980622247042445
mdg,sad,sandstorm,LB,SR,0.04079999999999995,0.06000977240453498
mdg,sad,sick,LB,SR,-0.0129999999999999,0.01602171173673511
mdg,sad,tree,LB,SR,-0.056599999999999984,0.0803900706782254
mdg,safety,sandstorm,LB,SR,-0.12619999999999998,0.1623742337199252
mdg,safety,sick,LB,SR,-0.17999999999999994,0.2000410098604406
mdg,safety,tree,LB,SR,-0.22360000000000002,0.2763125264576487
mdg,sandstorm,sick,LB,SR,-0.05380000000000007,0.0711596256409377
mdg,sandstorm,tree,LB,SR,-0.09739999999999993,0.15196007735319883
mdg,sick,tree,LB,SR,-0.04359999999999986,0.05611275797188092
mdg,angry,banana,LB,SY,0.5346,0.7014334034066374
mdg,angry,death,LB,SY,-0.17880000000000001,0.2805117366350185
mdg,angry,happy,LB,SY,0.014399999999999968,0.017123359239993308
mdg,angry,justice,LB,SY,-0.20720000000000005,0.2552550398600215
mdg,angry,lightning,LB,SY,-0.1280000000000001,0.16277255091866172
mdg,angry,mango,LB,SY,0.28600000000000003,0.3633258239946675
mdg,angry,peace,LB,SY,-0.25939999999999996,0.3136670599148228
mdg,angry,peach,LB,SY,-0.05599999999999994,0.07090295838431387
mdg,angry,sad,LB,SY,-0.18479999999999996,0.2537855071358179
mdg,angry,safety,LB,SY,-0.08979999999999999,0.11234995744588905
mdg,angry,sandstorm,LB,SY,0.014800000000000035,0.020295109598573502
mdg,angry,sick,LB,SY,-0.311,0.40230914890423725
mdg,angry,tree,LB,SY,-0.11420000000000008,0.15349758612912745
mdg,banana,death,LB,SY,-0.7133999999999999,0.9063904323337053
mdg,banana,happy,LB,SY,-0.5202000000000001,0.5992002200509541
mdg,banana,justice,LB,SY,-0.7418,0.7978864667799914
mdg,banana,lightning,LB,SY,-0.6626,0.7575212955231665
mdg,banana,mango,LB,SY,-0.24860000000000004,0.35019964153355826
mdg,banana,peace,LB,SY,-0.7939999999999998,0.8230679409607571
mdg,banana,peach,LB,SY,-0.5906,0.6966385216351738
mdg,banana,sad,LB,SY,-0.7194,0.842321342684893
mdg,banana,safety,LB,SY,-0.6244000000000001,0.7177455885790323
mdg,banana,sandstorm,LB,SY,-0.5198,0.6813784327844892
mdg,banana,sick,LB,SY,-0.8455999999999999,0.889655754007616
mdg,banana,tree,LB,SY,-0.6487999999999999,0.7788586810779254
mdg,death,happy,LB,SY,0.19320000000000004,0.2503037995417843
mdg,death,justice,LB,SY,-0.028400000000000036,0.03994252016495503
mdg,death,lightning,LB,SY,0.05080000000000001,0.073319679287144
mdg,death,mango,LB,SY,0.4648000000000001,0.6175941251136332
mdg,death,peace,LB,SY,-0.0806,0.11172405053284429
mdg,death,peach,LB,SY,0.12280000000000002,0.17383542147440179
mdg,death,sad,LB,SY,-0.006000000000000005,0.009719011758236862
mdg,death,safety,LB,SY,0.08899999999999997,0.12490470708158274
mdg,death,sandstorm,LB,SY,0.1936,0.29854732295625874
mdg,death,sick,LB,SY,-0.13219999999999998,0.20310098419095374
mdg,death,tree,LB,SY,0.06460000000000005,0.0999446708597389
mdg,happy,justice,LB,SY,-0.22160000000000002,0.24052183864009624
mdg,happy,lightning,LB,SY,-0.14240000000000008,0.15850385509150056
mdg,happy,mango,LB,SY,0.27160000000000006,0.30332353182834026
mdg,happy,peace,LB,SY,-0.27380000000000004,0.2927696639566413
mdg,happy,peach,LB,SY,-0.07040000000000002,0.07815215460441488
mdg,happy,sad,LB,SY,-0.19919999999999993,0.2347877101874647
mdg,happy,safety,LB,SY,-0.10419999999999996,0.11457997270365361
mdg,happy,sandstorm,LB,SY,3.9999999999995595e-4,4.7193838849923786e-4
mdg,happy,sick,LB,SY,-0.3254,0.3663513187396745
mdg,happy,tree,LB,SY,-0.12860000000000005,0.14928818565899427
mdg,justice,lightning,LB,SY,0.07920000000000005,0.09276942664436638
mdg,justice,mango,LB,SY,0.4932000000000001,0.5426724616126446
mdg,justice,peace,LB,SY,-0.05219999999999991,0.05966846521369801
mdg,justice,peach,LB,SY,0.1512,0.17459246541571227
mdg,justice,sad,LB,SY,0.022399999999999975,0.028261103672646115
mdg,justice,safety,LB,SY,0.11739999999999995,0.13487434618234628
mdg,justice,sandstorm,LB,SY,0.2220000000000001,0.2704932797590365
mdg,justice,sick,LB,SY,-0.1038,0.12709739023772748
mdg,justice,tree,LB,SY,0.09300000000000008,0.11387319867108525
mdg,lightning,mango,LB,SY,0.41400000000000015,0.47533707260233693
mdg,lightning,peace,LB,SY,-0.13139999999999996,0.15207797812077978
mdg,lightning,peach,LB,SY,0.07200000000000006,0.08519415584547785
mdg,lightning,sad,LB,SY,-0.05679999999999996,0.07313222759993554
mdg,lightning,safety,LB,SY,0.03820000000000001,0.04487104369011452
mdg,lightning,sandstorm,LB,SY,0.14280000000000004,0.17965845190306173
mdg,lightning,sick,LB,SY,-0.18299999999999994,0.22653352482783662
mdg,lightning,tree,LB,SY,0.013800000000000034,0.017302456968150803
mdg,mango,peace,LB,SY,-0.5454,0.5848899445496978
mdg,mango,peach,LB,SY,-0.34199999999999997,0.39742971106943714
mdg,mango,sad,LB,SY,-0.4708,0.566482613204748
mdg,mango,safety,LB,SY,-0.3758,0.42926943250602156
mdg,mango,sandstorm,LB,SY,-0.2712,0.3426608065335577
mdg,mango,sick,LB,SY,-0.597,0.6655339975090215
mdg,mango,tree,LB,SY,-0.40020000000000006,0.4819750011855537
mdg,peace,peach,LB,SY,0.20339999999999991,0.23153799526033003
mdg,peace,sad,LB,SY,0.0746,0.09304715546436548
mdg,peace,safety,LB,SY,0.16959999999999997,0.192344200451388
mdg,peace,sandstorm,LB,SY,0.2741999999999999,0.3278599048816151
mdg,peace,sick,LB,SY,-0.05159999999999998,0.06282218601695644
mdg,peace,tree,LB,SY,0.1452,0.1753781350767718
mdg,peach,sad,LB,SY,-0.12880000000000003,0.1632279281320832
mdg,peach,safety,LB,SY,-0.03380000000000005,0.03937197555530014
mdg,peach,sandstorm,LB,SY,0.07079999999999997,0.08877367525664104
mdg,peach,sick,LB,SY,-0.2549999999999999,0.30880647147933904
mdg,peach,tree,LB,SY,-0.05820000000000003,0.07217756828662797
mdg,sad,safety,LB,SY,0.09499999999999997,0.11958128756273001
mdg,sad,sandstorm,LB,SY,0.1996,0.2704838663971221
mdg,sad,sick,LB,SY,-0.12619999999999998,0.17083970469144139
mdg,sad,tree,LB,SY,0.0706,0.0959820689523938
mdg,safety,sandstorm,LB,SY,0.10460000000000003,0.12957621271058617
mdg,safety,sick,LB,SY,-0.22120000000000006,0.26713003142228176
mdg,safety,tree,LB,SY,-0.024399999999999977,0.03000705773880097
mdg,sandstorm,sick,LB,SY,-0.3257999999999999,0.41576756036629914
mdg,sandstorm,tree,LB,SY,-0.129,0.17136338839093246
mdg,sick,tree,LB,SY,0.19679999999999997,0.25571556091465975
mdg,angry,banana,LB,WH,0.09699999999999998,0.16951768518729793
mdg,angry,death,LB,WH,0.328,0.443592954626427
mdg,angry,happy,LB,WH,0.25259999999999994,0.3265284318182655
mdg,angry,justice,LB,WH,0.32219999999999993,0.4154219503087184
mdg,angry,lightning,LB,WH,0.15300000000000002,0.19898432327697546
mdg,angry,mango,LB,WH,0.019399999999999973,0.030587704043353314
mdg,angry,peace,LB,WH,0.2984,0.3875803462957297
mdg,angry,peach,LB,WH,-0.05020000000000002,0.07419611507463614
mdg,angry,sad,LB,WH,0.10259999999999997,0.14132578010754226
mdg,angry,safety,LB,WH,0.1774,0.22906509239388684
mdg,angry,sandstorm,LB,WH,0.19279999999999997,0.2764671698486725
mdg,angry,sick,LB,WH,0.1048,0.13404941879940058
mdg,angry,tree,LB,WH,-0.09720000000000001,0.15707817825014225
mdg,banana,death,LB,WH,0.23100000000000004,0.3275118008560409
mdg,banana,happy,LB,WH,0.15559999999999996,0.20834315114766455
mdg,banana,justice,LB,WH,0.22519999999999996,0.3028073442241117
mdg,banana,lightning,LB,WH,0.05599999999999994,0.07476041985129211
mdg,banana,mango,LB,WH,-0.07760000000000006,0.1249351110177892
mdg,banana,peace,LB,WH,0.20140000000000002,0.2723109956833838
mdg,banana,peach,LB,WH,-0.1472,0.21981236461607323
mdg,banana,sad,LB,WH,0.005599999999999994,0.007902985138467544
mdg,banana,safety,LB,WH,0.08039999999999992,0.1067627999128462
mdg,banana,sandstorm,LB,WH,0.0958,0.14249282940393693
mdg,banana,sick,LB,WH,0.007800000000000029,0.010188945526991011
mdg,banana,tree,LB,WH,-0.19419999999999998,0.3156216524568254
mdg,death,happy,LB,WH,-0.07540000000000013,0.0892333020273694
mdg,death,justice,LB,WH,-0.005800000000000138,0.006971502022401044
mdg,death,lightning,LB,WH,-0.17500000000000004,0.20321649738641234
mdg,death,mango,LB,WH,-0.3086,0.3984533320503525
mdg,death,peace,LB,WH,-0.02960000000000007,0.035583774235425414
mdg,death,peach,LB,WH,-0.3782,0.45840883311734104
mdg,death,sad,LB,WH,-0.22540000000000004,0.270372163531793
mdg,death,safety,LB,WH,-0.15060000000000007,0.17487394791311056
mdg,death,sandstorm,LB,WH,-0.1352,0.17131860893578144
mdg,death,sick,LB,WH,-0.22320000000000007,0.25299021049301396
mdg,death,tree,LB,WH,-0.42520000000000013,0.5381661974900744
mdg,happy,justice,LB,WH,0.0696000000000001,0.07928301001716531
mdg,happy,lightning,LB,WH,-0.09959999999999991,0.11089837021568533
mdg,happy,mango,LB,WH,-0.23320000000000007,0.2884815022467495
mdg,happy,peace,LB,WH,0.045800000000000285,0.05224237202733417
mdg,happy,peach,LB,WH,-0.30280000000000007,0.35488611548275095
mdg,happy,sad,LB,WH,-0.15000000000000002,0.17252866501820763
mdg,happy,safety,LB,WH,-0.07519999999999993,0.08362486906718725
mdg,happy,sandstorm,LB,WH,-0.059799999999999964,0.0719371829784578
mdg,happy,sick,LB,WH,-0.14779999999999993,0.16131430106977657
mdg,happy,tree,LB,WH,-0.3497999999999999,0.4284408544699234
mdg,justice,lightning,LB,WH,-0.1691999999999999,0.18945292407311687
mdg,justice,mango,LB,WH,-0.30280000000000007,0.37417581520232
mdg,justice,peace,LB,WH,-0.02379999999999982,0.027501971460826502
mdg,justice,peach,LB,WH,-0.37240000000000006,0.4343434726905024
mdg,justice,sad,LB,WH,-0.21960000000000002,0.2534536150423279
mdg,justice,safety,LB,WH,-0.14480000000000004,0.16210919477562147
mdg,justice,sandstorm,LB,WH,-0.12939999999999996,0.1570257895044993
mdg,justice,sick,LB,WH,-0.21739999999999982,0.2380420881672322
mdg,justice,tree,LB,WH,-0.4193999999999999,0.5093277500818567
mdg,lightning,mango,LB,WH,-0.13359999999999994,0.1659119525741155
mdg,lightning,peace,LB,WH,0.14539999999999997,0.16327541337427265
mdg,lightning,peach,LB,WH,-0.20319999999999994,0.2402693776559009
mdg,lightning,sad,LB,WH,-0.0504,0.057819569513790636
mdg,lightning,safety,LB,WH,0.024399999999999977,0.026938062859351186
mdg,lightning,sandstorm,LB,WH,0.03980000000000006,0.0474206739146259
mdg,lightning,sick,LB,WH,-0.04820000000000002,0.0524771656390246
mdg,lightning,tree,LB,WH,-0.2502000000000001,0.3107614454893448
mdg,mango,peace,LB,WH,0.27900000000000014,0.34694595198536415
mdg,mango,peach,LB,WH,-0.0696,0.0965975282071434
mdg,mango,sad,LB,WH,0.08320000000000005,0.10875052139796137
mdg,mango,safety,LB,WH,0.15800000000000003,0.19500752046550263
mdg,mango,sandstorm,LB,WH,0.17339999999999994,0.23538875890308542
